Name:20269




--------
Date, Time, Latitude, Longitude, Altitude, Satellites, HDOP, PDOP, Temperature [C], Speed [km/h], TTFF, SNR AVG, SNR MAX
05/02/2024, 19:03:37, 36.963105, -7.8841633, 20, 9, 0.9, 1.2, 19, 1.852, 1, 34, 39
05/02/2024, 19:08:41, 36.96312, -7.8841617, -2, 8, 1.0, 1.3, 19, 1.852, 1, 35, 40
05/02/2024, 19:13:44, 36.9631267, -7.8841383, 16, 8, 1.0, 1.3, 19, 1.852, 1, 36, 39
05/02/2024, 19:18:47, 36.9631433, -7.8841283, 14, 8, 1.0, 1.3, 18, 1.852, 1, 36, 39
05/02/2024, 19:23:50, 36.9631117, -7.8841567, 12, 8, 1.0, 1.3, 18, 1.852, 1, 35, 38
05/02/2024, 19:28:55, 36.96314, -7.88416, 16, 8, 1.0, 1.3, 18, 0, 2, 34, 39
05/02/2024, 19:33:59, 36.963225, -7.88423, 16, 7, 1.1, 1.4, 18, 1.852, 2, 34, 38
05/02/2024, 19:39:04, 36.9631417, -7.88417, 28, 6, 1.6, 1.8, 18, 0, 3, 37, 39
05/02/2024, 19:44:07, 36.9631233, -7.88412, 16, 5, 2.1, 2.3, 18, 0, 1, 37, 39
05/02/2024, 19:49:11, 36.9632083, -7.8842483, 2, 5, 2.1, 2.3, 18, 0, 1, 35, 40
05/02/2024, 19:54:14, 36.96318, -7.8842083, 6, 6, 1.7, 1.9, 18, 0, 1, 36, 40
05/02/2024, 19:59:17, 36.9630917, -7.8840683, 20, 6, 1.7, 1.9, 17, 3.704, 1, 36, 40
05/02/2024, 20:04:20, 36.963015, -7.88404, 28, 6, 1.7, 1.9, 17, 3.704, 1, 36, 40
05/02/2024, 20:09:24, 36.9631, -7.8840467, 36, 6, 1.7, 2.0, 17, 0, 1, 34, 40
05/02/2024, 20:14:27, 36.96308, -7.8840967, 32, 5, 2.1, 2.3, 17, 0, 1, 35, 40
05/02/2024, 20:19:30, 36.9634983, -7.8844217, -20, 6, 1.7, 2.0, 17, 5.556, 1, 33, 40
05/02/2024, 20:24:33, 36.9632267, -7.884205, 0, 5, 2.0, 2.2, 17, 1.852, 1, 34, 39
05/02/2024, 20:29:37, 36.9631517, -7.8841517, 14, 5, 1.9, 2.2, 17, 0, 1, 35, 40
05/02/2024, 20:34:41, 36.9631567, -7.883905, 14, 5, 1.8, 2.0, 17, 1.852, 2, 33, 40
05/02/2024, 20:39:44, 36.9631917, -7.8841883, -14, 5, 1.8, 2.1, 16, 0, 1, 33, 40
05/02/2024, 20:45:27, 36.9631117, -7.8840767, 14, 10, 0.8, 1.1, 16, 0, 40, 33, 40
05/02/2024, 20:50:30, 36.9630617, -7.8841217, 14, 8, 0.9, 1.2, 16, 1.852, 1, 34, 40
05/02/2024, 20:55:33, 36.9631267, -7.8840267, 26, 6, 1.5, 1.8, 16, 0, 1, 35, 40
05/02/2024, 21:00:36, 36.9631033, -7.8840533, 46, 5, 1.7, 1.9, 16, 1.852, 1, 36, 39
05/02/2024, 21:05:40, 36.9631183, -7.8840333, 6, 7, 1.0, 1.4, 16, 3.704, 1, 34, 38
05/02/2024, 21:10:43, 36.9630967, -7.88412, 12, 8, 0.9, 1.2, 16, 3.704, 1, 33, 39
05/02/2024, 21:15:47, 36.9631117, -7.8841317, 8, 7, 1.1, 1.4, 16, 1.852, 2, 34, 39
05/02/2024, 21:20:50, 36.9630733, -7.8840417, 12, 7, 1.1, 1.4, 16, 1.852, 1, 34, 38
05/02/2024, 21:25:55, 36.9631167, -7.8841233, 2, 7, 1.1, 1.4, 16, 0, 2, 35, 38
05/02/2024, 21:30:59, 36.9631067, -7.8841117, 14, 7, 1.1, 1.4, 16, 0, 2, 34, 39
05/02/2024, 21:36:02, 36.9630683, -7.8840983, 12, 7, 1.1, 1.4, 16, 3.704, 1, 34, 38
05/02/2024, 21:41:05, 36.9630983, -7.8841117, 2, 6, 1.3, 1.6, 16, 1.852, 1, 36, 39
05/02/2024, 21:46:09, 36.9631183, -7.8841667, 22, 6, 1.3, 1.6, 16, 0, 1, 35, 38
05/02/2024, 21:51:12, 36.963125, -7.884105, 22, 6, 1.3, 1.6, 15, 0, 1, 36, 39
05/02/2024, 21:56:16, 36.9631383, -7.884085, 44, 6, 1.3, 1.6, 15, 0, 2, 34, 38
05/02/2024, 22:01:19, 36.9630933, -7.8840117, 0, 6, 1.3, 1.6, 15, 12.964, 1, 35, 38
05/02/2024, 22:06:23, 36.9631317, -7.8841833, 32, 6, 1.3, 1.6, 15, 3.704, 1, 35, 38
05/02/2024, 22:11:26, 36.9631467, -7.884135, 34, 6, 1.4, 1.7, 15, 0, 1, 36, 39
05/02/2024, 22:16:29, 36.9631567, -7.88411, 54, 6, 1.4, 1.7, 15, 1.852, 1, 36, 39
05/02/2024, 22:21:32, 36.9631683, -7.8841, 22, 6, 1.4, 1.7, 15, 5.556, 1, 35, 39
05/02/2024, 22:26:36, 36.963175, -7.8840867, 78, 6, 1.5, 1.7, 15, 5.556, 1, 35, 40
05/02/2024, 22:31:40, 36.9631683, -7.8841417, 26, 7, 1.3, 1.5, 15, 0, 2, 35, 40
05/02/2024, 22:36:44, 36.963145, -7.8841367, 32, 7, 1.3, 1.6, 15, 1.852, 2, 34, 40
05/02/2024, 22:41:47, 36.96318, -7.8841167, 14, 5, 1.8, 2.0, 15, 1.852, 1, 35, 40
05/02/2024, 22:47:30, 36.9631633, -7.8841717, 6, 9, 0.9, 1.2, 15, 0, 40, 36, 40
05/02/2024, 22:52:33, 36.9631333, -7.884235, -2, 9, 0.9, 1.2, 15, 1.852, 1, 36, 40
05/02/2024, 22:57:36, 36.9628433, -7.8838233, -14, 5, 1.9, 2.1, 15, 5.556, 1, 37, 41
05/02/2024, 23:02:39, 36.9632617, -7.884235, 10, 8, 1.0, 1.3, 15, 1.852, 1, 36, 41
05/02/2024, 23:07:44, 36.963105, -7.8841533, 8, 8, 1.0, 1.3, 15, 0, 2, 36, 40
05/02/2024, 23:12:47, 36.9631167, -7.8841167, 6, 8, 1.0, 1.3, 15, 1.852, 1, 34, 39
05/02/2024, 23:17:50, 36.96312, -7.8841483, 4, 8, 1.0, 1.4, 15, 1.852, 1, 35, 40
05/02/2024, 23:22:53, 36.9631, -7.8841417, 4, 8, 1.0, 1.4, 15, 1.852, 1, 33, 39
05/02/2024, 23:27:57, 36.963185, -7.8840367, 16, 6, 1.5, 1.7, 15, 0, 1, 37, 40
05/02/2024, 23:33:00, 36.96309, -7.884095, 16, 8, 1.1, 1.4, 15, 0, 1, 35, 40
05/02/2024, 23:38:03, 36.96315, -7.884105, 4, 7, 1.1, 1.4, 15, 0, 1, 36, 39
05/02/2024, 23:43:06, 36.9630517, -7.8841517, 6, 7, 1.1, 1.4, 14, 0, 1, 35, 39
05/02/2024, 23:48:10, 36.963075, -7.88413, -2, 6, 1.2, 1.5, 14, 0, 1, 35, 40
05/02/2024, 23:53:13, 36.963095, -7.8841867, -4, 7, 1.1, 1.4, 14, 1.852, 1, 35, 39
05/02/2024, 23:58:16, 36.9630917, -7.884105, 14, 7, 1.2, 1.4, 14, 0, 1, 34, 39
05/03/2024, 00:03:19, 36.9627117, -7.8843983, -12, 5, 1.7, 2.0, 14, 9.26, 1, 36, 39
05/03/2024, 00:08:23, 36.9629967, -7.8842483, -10, 6, 1.5, 1.7, 14, 3.704, 1, 36, 40
05/03/2024, 00:13:27, 36.9630283, -7.8842, -16, 6, 1.5, 1.8, 14, 0, 2, 34, 39
05/03/2024, 00:18:30, 36.9631483, -7.8840067, 52, 6, 1.5, 1.8, 13, 0, 1, 36, 39
05/03/2024, 00:23:33, 36.9631633, -7.8841933, -22, 6, 1.5, 1.8, 13, 5.556, 1, 36, 40
05/03/2024, 00:28:37, 36.9630617, -7.88406, 0, 6, 1.5, 1.8, 13, 3.704, 1, 36, 39
05/03/2024, 00:33:40, 36.9630383, -7.8842333, -10, 6, 1.6, 1.8, 12, 5.556, 1, 35, 39
05/03/2024, 00:38:43, 36.9631133, -7.8841667, 2, 6, 1.6, 1.8, 12, 0, 1, 35, 39
05/03/2024, 00:43:46, 36.96309, -7.8841817, 0, 6, 1.7, 1.9, 12, 3.704, 1, 35, 39
05/03/2024, 00:49:29, 36.9630917, -7.88408, 16, 9, 1.0, 2.0, 12, 0, 40, 36, 40
05/03/2024, 00:54:32, 36.9631833, -7.8841417, 22, 7, 1.1, 1.4, 12, 0, 1, 36, 39
05/03/2024, 00:59:35, 36.940475, -7.8752983, 54, 8, 1.0, 1.3, 13, 48.152, 1, 36, 40
05/03/2024, 01:04:38, 36.9077567, -7.85063, 52, 9, 0.9, 1.2, 14, 51.856, 1, 34, 41
05/03/2024, 01:09:42, 36.8729883, -7.82393, 52, 9, 0.9, 1.2, 14, 55.56, 1, 37, 42
05/03/2024, 01:14:45, 36.84164, -7.80018, -14, 9, 0.9, 1.2, 14, 16.668, 1, 35, 39
05/03/2024, 01:19:48, 36.8450533, -7.7969933, 14, 8, 1.0, 1.4, 15, 3.704, 1, 35, 37
05/03/2024, 01:24:51, 36.8482467, -7.7943867, 6, 9, 0.9, 1.2, 14, 3.704, 1, 34, 38
05/03/2024, 01:29:56, 36.8516267, -7.7913167, 12, 9, 0.9, 1.2, 14, 14.816, 2, 31, 38
05/03/2024, 01:34:59, 36.8545167, -7.7881183, 10, 9, 0.9, 1.2, 14, 3.704, 1, 34, 38
05/03/2024, 01:40:04, 36.857365, -7.7843017, 4, 10, 0.8, 1.1, 14, 1.852, 3, 37, 41
05/03/2024, 01:45:10, 36.859685, -7.78006, 12, 8, 0.9, 1.2, 14, 22.224, 3, 33, 39
05/03/2024, 01:50:16, 36.86163, -7.7754417, 6, 9, 0.9, 1.2, 14, 1.852, 4, 35, 41
05/03/2024, 01:55:20, 36.8630367, -7.7726333, 86, 6, 1.3, 1.6, 15, 7.408, 1, 33, 37
05/03/2024, 02:00:23, 36.8643833, -7.7692567, 22, 5, 1.9, 2.1, 15, 29.632, 1, 35, 39
05/03/2024, 02:05:26, 36.866955, -7.7620983, -4, 9, 0.9, 1.1, 14, 1.852, 1, 36, 40
05/03/2024, 02:10:32, 36.8685433, -7.7576767, 2, 9, 1.0, 1.3, 14, 1.852, 3, 36, 40
05/03/2024, 02:15:35, 36.8700217, -7.7531, -22, 7, 1.1, 1.4, 14, 5.556, 1, 34, 39
05/03/2024, 02:20:41, 36.8715567, -7.7484667, 4, 8, 1.1, 1.4, 14, 0, 3, 35, 40
05/03/2024, 02:25:44, 36.8730767, -7.7444417, 14, 7, 1.1, 1.4, 14, 1.852, 1, 33, 38
05/03/2024, 02:30:49, 36.8762217, -7.7410033, 12, 8, 1.1, 1.4, 14, 1.852, 2, 36, 40
05/03/2024, 02:35:54, 36.8761867, -7.7401017, 2, 8, 0.9, 1.2, 16, 0, 3, 33, 40
05/03/2024, 02:41:00, 36.8771633, -7.7399117, 4, 9, 0.9, 1.1, 15, 1.852, 3, 36, 40
05/03/2024, 02:46:05, 36.8797633, -7.7309833, 28, 8, 0.9, 1.2, 14, 38.892, 3, 34, 41
05/03/2024, 02:51:48, 36.8804783, -7.720485, 12, 9, 0.9, 1.5, 13, 0, 40, 35, 40
05/03/2024, 02:56:52, 36.8822717, -7.7168367, 2, 7, 1.2, 1.4, 14, 0, 2, 36, 42
05/03/2024, 03:01:56, 36.8838617, -7.7128017, -22, 5, 1.4, 1.7, 14, 0, 1, 36, 39
05/03/2024, 03:07:04, 36.885695, -7.7087167, 10, 8, 0.9, 1.2, 14, 0, 6, 34, 40
05/03/2024, 03:12:09, 36.8874133, -7.7046133, 10, 9, 0.8, 1.1, 14, 1.852, 3, 34, 40
05/03/2024, 03:17:14, 36.89923, -7.7274433, 42, 8, 1.2, 1.4, 14, 31.484, 2, 36, 40
05/03/2024, 03:22:19, 36.9070867, -7.75737, 72, 7, 1.2, 1.5, 13, 38.892, 3, 36, 40
05/03/2024, 03:27:24, 36.9237667, -7.7845233, 40, 7, 1.2, 1.5, 13, 40.744, 3, 34, 40
05/03/2024, 03:32:29, 36.9491283, -7.8015417, 54, 7, 1.1, 1.4, 14, 38.892, 2, 35, 39
05/03/2024, 03:37:34, 36.95879, -7.827935, 62, 7, 1.1, 1.4, 13, 33.336, 3, 35, 39
05/03/2024, 03:42:40, 36.95785, -7.8592517, 40, 7, 1.1, 1.4, 13, 37.04, 3, 34, 39
05/03/2024, 03:47:44, 36.9617083, -7.8803583, 16, 8, 1.0, 1.3, 13, 27.78, 2, 35, 41
05/03/2024, 03:52:49, 36.96311, -7.883995, 12, 8, 0.9, 1.2, 12, 0, 2, 36, 41
05/03/2024, 03:57:53, 36.9631283, -7.88404, 16, 8, 0.9, 1.2, 10, 1.852, 2, 35, 39
05/03/2024, 04:02:58, 36.96317, -7.884025, 8, 8, 0.9, 1.2, 10, 0, 2, 34, 40
05/03/2024, 04:08:02, 36.9631933, -7.8840017, 10, 7, 0.9, 1.3, 9, 0, 2, 36, 41
05/03/2024, 04:13:07, 36.9631217, -7.8840317, 10, 7, 0.9, 1.2, 9, 0, 2, 35, 41
05/03/2024, 04:18:12, 36.96313, -7.8840683, 4, 7, 0.9, 1.2, 9, 0, 3, 36, 40
05/03/2024, 04:23:18, 36.9631683, -7.8840683, 4, 7, 0.9, 1.2, 9, 0, 3, 35, 40
05/03/2024, 04:28:23, 36.9631067, -7.88399, 12, 6, 1.0, 1.3, 9, 0, 3, 36, 42
05/03/2024, 04:33:29, 36.9631133, -7.8839833, 8, 6, 1.1, 1.4, 9, 0, 3, 34, 41
05/03/2024, 04:38:38, 36.9631283, -7.8840033, 6, 6, 1.0, 1.3, 10, 0, 7, 32, 40
05/03/2024, 04:43:43, 36.9631733, -7.8840267, 10, 5, 1.1, 1.4, 9, 0, 3, 36, 40
05/03/2024, 04:48:48, 36.9631817, -7.88402, 6, 5, 1.0, 1.4, 10, 0, 3, 36, 41
05/03/2024, 04:54:31, 36.9630867, -7.8840817, 6, 9, 0.8, 1.1, 9, 0, 40, 33, 40
05/03/2024, 04:59:35, 36.9631083, -7.88412, 14, 8, 0.9, 1.2, 10, 0, 2, 35, 40
05/03/2024, 05:04:39, 36.9630917, -7.8840717, 4, 9, 0.8, 1.1, 9, 0, 2, 34, 39
05/03/2024, 05:09:43, 36.9630967, -7.8840567, 4, 9, 0.8, 1.1, 9, 9.26, 1, 33, 39
05/03/2024, 05:14:46, 36.9629367, -7.8841717, 32, 8, 0.8, 1.1, 9, 3.704, 1, 35, 40
05/03/2024, 05:19:49, 36.9630717, -7.8840833, 2, 8, 0.9, 1.2, 8, 0, 1, 35, 41
05/03/2024, 05:24:53, 36.96309, -7.88409, 4, 8, 1.1, 1.4, 8, 0, 2, 33, 41
05/03/2024, 05:29:58, 36.9630833, -7.884095, 16, 9, 0.8, 1.1, 8, 0, 2, 35, 41
05/03/2024, 05:35:01, 36.9631083, -7.8841033, 0, 7, 1.0, 1.2, 8, 0, 1, 34, 39
05/03/2024, 05:40:06, 36.9631317, -7.8840383, 0, 8, 1.0, 1.2, 8, 0, 2, 33, 39
05/03/2024, 05:45:11, 36.9630967, -7.8840583, 4, 7, 1.1, 1.4, 8, 0, 3, 35, 40
05/03/2024, 05:50:16, 36.9630617, -7.8841117, 0, 8, 1.0, 1.2, 8, 0, 3, 37, 42
05/03/2024, 05:55:22, 36.96313, -7.8840567, 0, 8, 1.0, 1.2, 8, 0, 3, 36, 40
05/03/2024, 06:00:28, 36.9631083, -7.8840717, -2, 8, 1.0, 1.2, 9, 0, 4, 36, 41
05/03/2024, 06:05:33, 36.9631083, -7.8840717, 0, 7, 1.1, 1.4, 9, 0, 3, 38, 42
05/03/2024, 06:10:39, 36.96313, -7.884085, -10, 7, 1.1, 1.4, 9, 0, 4, 36, 43
05/03/2024, 06:15:45, 36.9630933, -7.884115, -6, 7, 1.1, 1.4, 10, 1.852, 3, 35, 39
05/03/2024, 06:20:50, 36.9631133, -7.884145, -10, 7, 1.2, 1.4, 11, 0, 3, 36, 41
05/03/2024, 06:25:55, 36.9630883, -7.8840283, -2, 8, 1.0, 1.2, 12, 0, 3, 36, 40
05/03/2024, 06:31:00, 36.9631083, -7.8841333, 0, 7, 1.0, 1.3, 12, 0, 3, 35, 42
05/03/2024, 06:36:05, 36.9630733, -7.8840933, 0, 7, 1.0, 1.3, 12, 0, 3, 35, 43
05/03/2024, 06:41:12, 36.9630417, -7.884115, -2, 7, 1.0, 1.3, 14, 0, 4, 36, 40
05/03/2024, 06:46:18, 36.9631, -7.8841267, -2, 7, 1.0, 1.3, 14, 0, 4, 35, 42
05/03/2024, 06:51:26, 36.9630867, -7.8841167, -4, 7, 1.0, 1.3, 15, 0, 6, 34, 42
05/03/2024, 06:57:09, 36.9630683, -7.884125, 8, 9, 0.9, 1.2, 14, 0, 40, 36, 41
05/03/2024, 07:02:13, 36.96303, -7.8840767, -4, 8, 0.9, 1.2, 16, 0, 2, 36, 39
05/03/2024, 07:07:16, 36.9630017, -7.8840067, -40, 5, 1.7, 1.9, 18, 0, 1, 34, 42
05/03/2024, 07:12:20, 36.962975, -7.884065, -4, 8, 1.2, 1.5, 17, 0, 2, 32, 39
05/03/2024, 07:17:26, 36.9629967, -7.88406, 0, 8, 1.2, 1.5, 17, 0, 3, 31, 39
05/03/2024, 07:22:30, 36.9630417, -7.88408, 2, 9, 0.9, 1.1, 17, 1.852, 2, 34, 38
05/03/2024, 07:27:35, 36.9631, -7.8841517, 8, 8, 1.2, 1.4, 18, 0, 3, 36, 40
05/03/2024, 07:32:43, 36.96306, -7.8840817, -2, 8, 1.2, 1.4, 18, 0, 6, 34, 39
05/03/2024, 07:37:49, 36.9630133, -7.8840083, 6, 8, 1.1, 1.4, 21, 0, 3, 35, 40
05/03/2024, 07:42:55, 36.96301, -7.8840267, 2, 8, 1.1, 1.4, 22, 0, 4, 35, 40
05/03/2024, 07:48:02, 36.9630483, -7.8840567, 10, 8, 1.1, 1.4, 23, 0, 5, 35, 40
05/03/2024, 07:53:10, 36.9630867, -7.8840883, 10, 8, 1.1, 1.3, 24, 0, 6, 35, 39
05/03/2024, 07:58:19, 36.9630817, -7.8840983, 10, 8, 1.1, 1.3, 25, 0, 6, 34, 39
05/03/2024, 08:03:26, 36.9631133, -7.8841517, 12, 8, 1.0, 1.3, 26, 0, 5, 34, 38
05/03/2024, 08:08:29, 36.96313, -7.88423, 22, 7, 1.2, 1.4, 26, 1.852, 1, 37, 40
05/03/2024, 08:13:32, 36.9632033, -7.8842517, 24, 6, 1.3, 1.6, 26, 16.668, 1, 34, 40
05/03/2024, 08:18:36, 36.96303, -7.8846867, -10, 5, 3.3, 3.5, 26, 3.704, 1, 35, 38
05/03/2024, 08:23:41, 36.962925, -7.8840333, 18, 7, 1.1, 1.4, 27, 0, 3, 35, 39
05/03/2024, 08:28:44, 36.962945, -7.8842667, 20, 5, 2.6, 2.8, 28, 0, 1, 37, 39
05/03/2024, 08:33:47, 36.9630283, -7.8840883, 30, 5, 2.4, 2.6, 28, 0, 1, 34, 38
05/03/2024, 08:38:54, 36.9630283, -7.8841767, 22, 8, 0.9, 1.2, 29, 22.224, 4, 34, 39
05/03/2024, 08:43:59, 36.9630317, -7.8833867, 32, 7, 1.0, 1.3, 25, 0, 3, 34, 39
05/03/2024, 08:49:04, 36.9630583, -7.884105, 12, 7, 1.0, 1.3, 24, 0, 3, 35, 39
05/03/2024, 08:54:10, 36.9630267, -7.8841683, 20, 7, 1.0, 1.2, 24, 0, 3, 35, 40
05/03/2024, 08:59:53, 36.963015, -7.8841217, 18, 9, 1.0, 1.5, 24, 0, 41, 32, 40
05/03/2024, 09:04:58, 36.9630033, -7.884135, 16, 9, 0.9, 1.2, 25, 0, 3, 33, 41
05/03/2024, 09:10:01, 36.9630333, -7.8841033, 40, 7, 1.2, 1.4, 24, 9.26, 1, 33, 37
05/03/2024, 09:15:05, 36.9629467, -7.8840933, -2, 10, 0.9, 1.1, 24, 0, 2, 35, 40
05/03/2024, 09:20:10, 36.96306, -7.88324, 18, 9, 0.9, 1.2, 24, 0, 2, 37, 39
05/03/2024, 09:25:14, 36.9629833, -7.8841117, 2, 10, 0.9, 1.1, 24, 7.408, 2, 34, 41
05/03/2024, 09:30:18, 36.9629933, -7.8840917, 0, 10, 0.9, 1.1, 24, 0, 2, 35, 40
05/03/2024, 09:35:23, 36.9629533, -7.8840817, 2, 10, 0.9, 1.1, 24, 0, 2, 36, 41
05/03/2024, 09:40:27, 36.9629717, -7.8840683, 12, 10, 0.8, 1.1, 24, 0, 2, 34, 40
05/03/2024, 09:45:32, 36.9630467, -7.8842467, 10, 10, 0.8, 1.0, 24, 0, 2, 34, 39
05/03/2024, 09:50:36, 36.96302, -7.88417, 14, 9, 1.0, 1.2, 24, 0, 2, 37, 40
05/03/2024, 09:55:41, 36.9629883, -7.8840167, 8, 9, 0.9, 1.2, 24, 1.852, 2, 37, 40
05/03/2024, 10:00:46, 36.963, -7.8841933, 12, 11, 0.7, 1.0, 25, 0, 3, 35, 39
05/03/2024, 10:05:51, 36.9630283, -7.8841333, 12, 9, 0.9, 1.2, 25, 0, 2, 36, 40
05/03/2024, 10:10:56, 36.9630633, -7.88416, 10, 8, 1.0, 1.3, 26, 0, 3, 36, 40
05/03/2024, 10:16:02, 36.9630633, -7.884165, 20, 9, 0.9, 1.1, 26, 1.852, 3, 36, 40
05/03/2024, 10:21:07, 36.9631083, -7.8842067, 12, 10, 0.8, 1.0, 26, 0, 3, 35, 40
05/03/2024, 10:26:13, 36.9632483, -7.8843017, 22, 8, 1.0, 1.2, 27, 0, 3, 35, 40
