Name:CatLog_1




--------
Date, Time, Latitude, Longitude, Altitude, Satellites, HDOP, PDOP, Temperature [C], Speed [km/h], TTFF, SNR AVG, SNR MAX
05/02/2024, 21:23:37, 36.9632683, -7.8844517, 26, 7, 1.1, 1.4, 20, 0, 1, 36, 40
05/02/2024, 21:28:41, 36.9632133, -7.884425, 24, 7, 1.1, 1.4, 21, 0, 1, 36, 41
05/02/2024, 21:33:44, 36.9632683, -7.884415, 46, 7, 1.1, 1.4, 21, 1.852, 1, 36, 41
05/02/2024, 21:38:47, 36.9632433, -7.8844383, 24, 6, 1.3, 1.6, 20, 0, 1, 38, 40
05/02/2024, 21:43:50, 36.9632467, -7.8844367, -2, 6, 1.3, 1.6, 20, 3.704, 1, 36, 40
05/02/2024, 21:48:54, 36.963295, -7.88439, 26, 6, 1.3, 1.6, 20, 0, 1, 37, 40
05/02/2024, 21:53:57, 36.963265, -7.8843783, 38, 6, 1.3, 1.6, 20, 0, 1, 38, 40
05/02/2024, 21:59:00, 36.96326, -7.884545, 34, 6, 1.3, 1.6, 20, 1.852, 1, 37, 40
05/02/2024, 22:04:03, 36.9632433, -7.884535, 32, 6, 1.3, 1.6, 20, 3.704, 1, 36, 41
05/02/2024, 22:09:07, 36.9632933, -7.8844733, 32, 6, 1.3, 1.6, 20, 5.556, 1, 37, 40
05/02/2024, 22:14:10, 36.9633083, -7.8844017, 44, 6, 1.4, 1.7, 20, 1.852, 1, 36, 40
05/02/2024, 22:19:13, 36.963255, -7.8844467, 14, 6, 1.4, 1.7, 20, 1.852, 1, 37, 41
05/02/2024, 22:24:56, 36.963265, -7.8844783, 16, 9, 0.9, 1.2, 20, 0, 41, 36, 40
05/02/2024, 22:29:59, 36.9632733, -7.88449, 10, 10, 0.8, 1.1, 20, 0, 1, 36, 40
05/02/2024, 22:35:03, 36.9633183, -7.8844867, 12, 9, 0.9, 1.2, 20, 0, 2, 35, 41
05/02/2024, 22:40:07, 36.9632767, -7.8844933, 14, 9, 0.9, 1.2, 20, 3.704, 2, 36, 41
05/02/2024, 22:45:10, 36.96325, -7.884535, 16, 9, 0.9, 1.2, 20, 3.704, 2, 35, 39
05/02/2024, 22:50:15, 36.9632533, -7.8844733, 10, 9, 0.9, 1.2, 20, 0, 2, 36, 39
05/02/2024, 22:55:19, 36.9632483, -7.8844817, 14, 9, 0.9, 1.2, 20, 0, 2, 37, 40
05/02/2024, 23:00:23, 36.9633117, -7.8845917, 8, 8, 1.0, 1.3, 20, 3.704, 1, 34, 37
05/02/2024, 23:05:26, 36.9632317, -7.88449, 12, 9, 0.9, 1.2, 20, 0, 1, 36, 40
05/02/2024, 23:10:30, 36.96327, -7.8843933, 16, 10, 0.9, 1.2, 20, 0, 1, 35, 40
05/02/2024, 23:15:33, 36.963235, -7.884435, 6, 9, 0.9, 1.2, 20, 3.704, 1, 36, 40
05/02/2024, 23:20:37, 36.9632667, -7.88452, 14, 9, 0.9, 1.3, 20, 0, 1, 35, 40
05/02/2024, 23:25:40, 36.9632067, -7.884745, -2, 5, 2.5, 2.7, 20, 0, 1, 38, 41
05/02/2024, 23:30:44, 36.96327, -7.88448, 0, 8, 1.1, 1.4, 20, 0, 2, 36, 41
05/02/2024, 23:35:47, 36.96328, -7.8844933, 0, 9, 1.0, 1.3, 20, 0, 2, 36, 41
05/02/2024, 23:40:51, 36.963215, -7.8844167, 6, 8, 1.0, 1.3, 20, 1.852, 2, 35, 41
05/02/2024, 23:45:54, 36.9632617, -7.8844767, 0, 6, 1.5, 1.7, 20, 1.852, 1, 38, 40
05/02/2024, 23:50:57, 36.96327, -7.88447, 0, 8, 1.0, 1.3, 20, 0, 2, 37, 40
05/02/2024, 23:56:02, 36.9632333, -7.8844067, 14, 7, 1.2, 1.5, 20, 1.852, 2, 35, 40
05/03/2024, 00:01:08, 36.963205, -7.8844067, 14, 8, 1.0, 1.3, 20, 1.852, 4, 36, 40
05/03/2024, 00:06:12, 36.9631617, -7.884455, -2, 7, 1.3, 1.6, 20, 0, 2, 36, 40
05/03/2024, 00:11:17, 36.9632133, -7.8845033, 0, 8, 1.1, 1.4, 20, 0, 2, 36, 40
05/03/2024, 00:16:22, 36.9632333, -7.8844617, 8, 8, 1.1, 1.4, 19, 0, 3, 36, 40
05/03/2024, 00:21:28, 36.9632217, -7.88444, 12, 8, 1.1, 1.4, 19, 1.852, 3, 36, 40
05/03/2024, 00:27:11, 36.9632283, -7.8844383, 12, 11, 0.7, 1.0, 19, 0, 41, 35, 40
05/03/2024, 00:32:14, 36.9632667, -7.8844733, 10, 8, 1.0, 1.3, 19, 0, 1, 37, 40
05/03/2024, 00:37:18, 36.9632333, -7.8844233, 8, 10, 0.8, 1.1, 19, 0, 2, 36, 40
05/03/2024, 00:42:22, 36.9631883, -7.8844417, 22, 10, 0.8, 1.1, 19, 0, 2, 35, 41
05/03/2024, 00:47:25, 36.9632217, -7.8844133, 14, 8, 1.1, 1.4, 19, 0, 1, 36, 41
05/03/2024, 00:52:29, 36.9632317, -7.88444, 10, 10, 0.9, 1.2, 19, 1.852, 1, 35, 41
05/03/2024, 00:57:33, 36.963255, -7.8844817, 12, 9, 0.9, 1.3, 19, 1.852, 2, 34, 38
05/03/2024, 01:02:38, 36.9632067, -7.884465, 12, 9, 0.9, 1.2, 18, 0, 3, 35, 41
05/03/2024, 01:07:42, 36.9630933, -7.8844333, -4, 6, 1.4, 1.7, 18, 0, 2, 34, 39
05/03/2024, 01:12:46, 36.9632067, -7.884405, 16, 9, 0.9, 1.2, 18, 0, 2, 34, 38
05/03/2024, 01:17:49, 36.9632517, -7.884455, 30, 9, 0.9, 1.2, 18, 0, 1, 35, 40
05/03/2024, 01:22:53, 36.96324, -7.8844717, 16, 9, 0.9, 1.2, 18, 5.556, 2, 33, 38
05/03/2024, 01:27:57, 36.9632167, -7.88447, 12, 9, 0.9, 1.2, 18, 3.704, 1, 34, 40
05/03/2024, 01:33:00, 36.963245, -7.8844533, 0, 9, 0.9, 1.2, 18, 0, 1, 35, 40
05/03/2024, 01:38:04, 36.96326, -7.8844817, -2, 8, 1.1, 1.4, 18, 1.852, 2, 36, 40
05/03/2024, 01:43:07, 36.963235, -7.884425, 2, 8, 1.1, 1.4, 17, 3.704, 2, 36, 40
05/03/2024, 01:48:11, 36.9632333, -7.8844183, 12, 8, 1.1, 1.4, 17, 1.852, 2, 35, 40
05/03/2024, 01:53:14, 36.96316, -7.8843867, 6, 6, 1.4, 1.7, 17, 1.852, 1, 36, 41
05/03/2024, 01:58:18, 36.9631133, -7.884285, 12, 8, 1.1, 1.4, 18, 1.852, 2, 34, 40
05/03/2024, 02:03:21, 36.96331, -7.8845517, 30, 7, 1.2, 1.4, 18, 0, 2, 36, 42
05/03/2024, 02:08:25, 36.9631, -7.8841867, 0, 6, 1.4, 1.6, 17, 0, 1, 35, 41
05/03/2024, 02:13:28, 36.9632183, -7.8844733, 12, 5, 1.5, 1.8, 17, 3.704, 1, 37, 40
05/03/2024, 02:18:31, 36.9631017, -7.8842417, -16, 6, 1.3, 1.6, 17, 7.408, 2, 36, 40
05/03/2024, 02:23:37, 36.9631983, -7.88439, 10, 7, 1.2, 1.5, 17, 1.852, 4, 36, 40
05/03/2024, 02:29:20, 36.963215, -7.8844267, 6, 10, 0.8, 1.7, 17, 0, 41, 35, 40
05/03/2024, 02:34:24, 36.9631833, -7.88442, 0, 7, 1.0, 1.2, 17, 0, 2, 36, 39
05/03/2024, 02:39:27, 36.96322, -7.8844433, 6, 10, 0.8, 1.1, 17, 1.852, 2, 36, 40
05/03/2024, 02:44:32, 36.9632183, -7.88441, 8, 11, 0.7, 1.0, 17, 0, 3, 33, 38
05/03/2024, 02:49:36, 36.96319, -7.8844067, 16, 10, 0.8, 1.1, 17, 1.852, 2, 36, 41
05/03/2024, 02:54:39, 36.9631817, -7.8844017, 10, 10, 0.8, 1.1, 17, 0, 2, 36, 40
05/03/2024, 02:59:45, 36.9631433, -7.8845617, 0, 11, 0.7, 1.0, 17, 1.852, 4, 35, 41
05/03/2024, 03:04:49, 36.9631617, -7.88444, 6, 9, 0.8, 1.1, 17, 1.852, 2, 35, 41
05/03/2024, 03:09:55, 36.9631933, -7.8844533, 6, 10, 0.8, 1.1, 17, 0, 4, 35, 41
05/03/2024, 03:15:01, 36.96317, -7.8844367, 2, 10, 0.8, 1.1, 17, 0, 4, 34, 41
05/03/2024, 03:20:05, 36.9631917, -7.8843767, 6, 10, 0.8, 1.1, 17, 0, 3, 36, 41
05/03/2024, 03:25:10, 36.9607133, -7.8837867, 8, 9, 0.9, 1.3, 18, 0, 2, 35, 39
05/03/2024, 03:30:14, 36.9631467, -7.884505, 6, 9, 0.9, 1.3, 18, 0, 3, 37, 42
05/03/2024, 03:35:19, 36.9631217, -7.8844483, 6, 9, 0.9, 1.2, 17, 0, 2, 37, 41
05/03/2024, 03:40:23, 36.9631583, -7.8844467, 10, 9, 0.9, 1.2, 16, 0, 2, 36, 41
05/03/2024, 03:45:28, 36.9631467, -7.884485, 12, 10, 0.8, 1.2, 15, 0, 3, 37, 41
05/03/2024, 03:50:32, 36.9631167, -7.8844533, 6, 10, 0.8, 1.1, 15, 0, 3, 38, 42
05/03/2024, 03:55:37, 36.9631633, -7.8844, 24, 10, 0.8, 1.1, 15, 0, 3, 37, 41
05/03/2024, 04:00:41, 36.9631333, -7.88447, 8, 10, 0.8, 1.1, 15, 0, 3, 37, 41
05/03/2024, 04:05:46, 36.9631317, -7.8844583, 6, 9, 0.8, 1.1, 15, 0, 3, 37, 41
05/03/2024, 04:10:50, 36.9631467, -7.884415, 12, 9, 0.8, 1.1, 16, 0, 3, 36, 43
05/03/2024, 04:15:55, 36.9632117, -7.8844017, 2, 8, 0.9, 1.2, 16, 0, 3, 34, 40
05/03/2024, 04:20:59, 36.9631733, -7.8844067, 8, 9, 0.8, 1.1, 16, 0, 2, 36, 40
05/03/2024, 04:26:04, 36.9632, -7.884465, 12, 9, 0.8, 1.1, 16, 0, 2, 35, 40
05/03/2024, 04:31:47, 36.96322, -7.884415, 6, 9, 0.8, 1.1, 16, 0, 41, 35, 40
05/03/2024, 04:36:51, 36.9632167, -7.8844117, 8, 8, 0.9, 1.2, 17, 0, 2, 36, 39
05/03/2024, 04:41:54, 36.963185, -7.88458, 46, 5, 1.5, 1.8, 17, 0, 1, 38, 41
05/03/2024, 04:47:00, 36.96324, -7.88445, 6, 8, 0.9, 1.2, 17, 0, 3, 34, 39
05/03/2024, 04:52:05, 36.9632133, -7.8844467, 10, 9, 0.8, 1.1, 17, 0, 3, 34, 40
05/03/2024, 04:57:09, 36.9632233, -7.8844133, 4, 9, 0.8, 1.1, 17, 0, 2, 33, 38
05/03/2024, 05:02:15, 36.9632167, -7.8844117, 12, 9, 0.8, 1.1, 17, 0, 4, 36, 42
05/03/2024, 05:07:21, 36.963215, -7.8843867, 6, 10, 0.8, 1.0, 16, 0, 4, 35, 41
05/03/2024, 05:12:27, 36.963185, -7.8843983, 8, 9, 0.8, 1.1, 16, 0, 4, 37, 41
05/03/2024, 05:17:31, 36.96324, -7.8844633, 12, 10, 0.7, 1.0, 16, 0, 3, 35, 41
05/03/2024, 05:22:36, 36.963205, -7.8844233, 16, 10, 0.7, 1.0, 15, 0, 3, 34, 42
05/03/2024, 05:27:41, 36.9632083, -7.8844133, 10, 10, 0.7, 1.0, 15, 0, 3, 34, 41
05/03/2024, 05:32:45, 36.963255, -7.88444, 8, 9, 0.8, 1.1, 15, 0, 3, 37, 42
05/03/2024, 05:37:50, 36.9632267, -7.8843983, 4, 8, 1.0, 1.2, 15, 0, 4, 34, 40
05/03/2024, 05:42:57, 36.9631933, -7.8843933, 6, 8, 1.0, 1.2, 15, 0, 5, 35, 40
05/03/2024, 05:48:02, 36.9632133, -7.884385, 4, 8, 1.0, 1.2, 16, 0, 4, 35, 40
05/03/2024, 05:53:08, 36.9631967, -7.884415, 0, 8, 1.0, 1.2, 16, 0, 4, 35, 41
05/03/2024, 05:58:12, 36.9631283, -7.8843217, 22, 7, 1.1, 1.4, 16, 0, 2, 35, 41
05/03/2024, 06:03:19, 36.96323, -7.8843317, 10, 7, 1.1, 1.4, 16, 0, 4, 35, 41
05/03/2024, 06:08:23, 36.9631317, -7.8843033, 20, 7, 1.1, 1.4, 17, 0, 2, 36, 42
05/03/2024, 06:13:28, 36.9630383, -7.8843867, 26, 6, 1.2, 1.5, 17, 3.704, 2, 36, 40
05/03/2024, 06:18:32, 36.963075, -7.884405, 18, 7, 1.1, 1.4, 17, 0, 3, 36, 40
05/03/2024, 06:23:37, 36.9630817, -7.8842933, 22, 7, 1.1, 1.4, 17, 0, 2, 35, 41
05/03/2024, 06:28:41, 36.963155, -7.8842967, 20, 8, 1.0, 1.3, 18, 0, 3, 35, 40
05/03/2024, 06:34:24, 36.9632117, -7.8844467, 4, 8, 1.0, 1.3, 18, 0, 40, 37, 41
05/03/2024, 06:39:27, 36.96097, -7.8844267, 0, 8, 1.0, 1.3, 20, 1.852, 1, 37, 41
05/03/2024, 06:44:30, 36.9617417, -7.884225, -18, 6, 1.2, 1.5, 20, 3.704, 1, 38, 44
05/03/2024, 06:49:34, 36.9617017, -7.8841517, 12, 8, 1.0, 1.3, 21, 0, 2, 36, 44
05/03/2024, 06:54:39, 36.9617333, -7.8840867, 2, 8, 1.0, 1.2, 20, 0, 2, 38, 43
05/03/2024, 06:59:43, 36.9617117, -7.8841417, -2, 8, 0.9, 1.2, 20, 0, 2, 36, 44
05/03/2024, 07:04:46, 36.9631867, -7.88442, 0, 5, 1.4, 1.7, 20, 3.704, 1, 37, 44
05/03/2024, 07:10:01, 36.9620817, -7.8835817, -74, 9, 0.8, 1.1, 20, 0, 13, 34, 42
05/03/2024, 07:15:05, 36.9631667, -7.8843917, 0, 7, 1.2, 1.5, 21, 0, 2, 37, 42
05/03/2024, 07:20:13, 36.9631583, -7.8843917, -4, 9, 0.8, 1.1, 22, 0, 5, 33, 41
05/03/2024, 07:25:19, 36.9632017, -7.8844283, 0, 7, 1.2, 1.4, 23, 0, 4, 36, 41
05/03/2024, 07:30:23, 36.9632233, -7.8844433, 2, 7, 1.2, 1.5, 23, 0, 2, 38, 41
05/03/2024, 07:35:27, 36.9630833, -7.8843433, -4, 7, 1.2, 1.5, 24, 0, 1, 37, 41
05/03/2024, 07:40:30, 36.96324, -7.88448, 2, 7, 1.2, 1.5, 24, 1.852, 1, 37, 40
05/03/2024, 07:45:33, 36.9631217, -7.884395, -8, 7, 1.2, 1.5, 24, 0, 1, 37, 40
05/03/2024, 07:50:39, 36.963145, -7.884375, 6, 8, 0.9, 1.2, 24, 0, 4, 35, 40
05/03/2024, 07:55:45, 36.9632067, -7.884435, 8, 8, 0.9, 1.2, 24, 0, 3, 36, 42
05/03/2024, 08:00:50, 36.9631917, -7.8844783, 8, 8, 0.9, 1.2, 24, 0, 3, 36, 40
05/03/2024, 08:05:56, 36.96319, -7.884465, 14, 8, 1.0, 1.2, 25, 0, 3, 36, 39
05/03/2024, 08:11:01, 36.963275, -7.8844867, 10, 8, 1.0, 1.2, 25, 0, 3, 36, 39
05/03/2024, 08:16:07, 36.9631983, -7.8844483, 8, 7, 1.3, 2.2, 25, 0, 3, 36, 39
05/03/2024, 08:21:13, 36.9632517, -7.8845483, 6, 7, 1.1, 1.4, 26, 0, 4, 36, 38
05/03/2024, 08:26:18, 36.96324, -7.8845233, 6, 7, 1.1, 1.4, 26, 0, 2, 36, 40
05/03/2024, 08:31:23, 36.9632417, -7.88445, 14, 7, 1.2, 1.4, 27, 0, 3, 35, 41
05/03/2024, 08:37:06, 36.96315, -7.884435, 22, 9, 0.9, 1.2, 28, 0, 40, 35, 42
05/03/2024, 08:42:11, 36.9638317, -7.8842417, 14, 10, 0.8, 1.0, 27, 0, 4, 35, 41
05/03/2024, 08:47:16, 36.9620967, -7.88457, 20, 9, 0.9, 1.2, 26, 0, 4, 34, 40
05/03/2024, 08:52:22, 36.9620733, -7.8844733, 18, 10, 0.8, 1.1, 26, 0, 4, 35, 40
05/03/2024, 08:57:27, 36.962095, -7.884535, 26, 10, 0.8, 1.1, 26, 0, 3, 35, 40
05/03/2024, 09:02:32, 36.9620767, -7.8845267, 24, 9, 0.9, 1.2, 26, 0, 4, 35, 40
05/03/2024, 09:07:41, 36.9620617, -7.8845517, 2, 6, 1.5, 2.9, 26, 0, 6, 36, 41
05/03/2024, 09:12:47, 36.962125, -7.88444, 24, 9, 0.9, 1.2, 26, 0, 5, 36, 41
05/03/2024, 09:17:53, 36.9631367, -7.8840433, 26, 9, 0.9, 1.2, 26, 29.632, 4, 35, 41
05/03/2024, 09:23:07, 36.96223, -7.8843683, 20, 9, 0.9, 1.2, 26, 0, 12, 37, 41
05/03/2024, 09:28:19, 36.9616983, -7.88326, 112, 9, 1.0, 1.2, 27, 0, 10, 38, 42
05/03/2024, 09:33:25, 36.9622133, -7.8849717, 20, 9, 0.9, 1.2, 27, 0, 5, 35, 41
05/03/2024, 09:38:31, 36.961365, -7.8844367, 18, 8, 1.0, 1.2, 28, 0, 4, 36, 41
05/03/2024, 09:43:37, 36.9456217, -7.8629667, 26, 8, 1.0, 1.3, 26, 31.484, 5, 35, 41
05/03/2024, 09:48:43, 36.9403383, -7.8584317, 22, 10, 0.8, 1.1, 26, 27.78, 4, 37, 40
05/03/2024, 09:53:49, 36.9411167, -7.8595617, 18, 8, 0.9, 1.2, 26, 0, 5, 36, 42
05/03/2024, 09:58:55, 36.9289833, -7.8485567, 50, 10, 0.8, 1.1, 25, 33.336, 4, 36, 40
05/03/2024, 10:04:06, 36.9367233, -7.87047, 80, 8, 1.0, 1.8, 28, 37.04, 10, 36, 41
05/03/2024, 10:09:14, 36.9310467, -7.8749117, 26, 8, 1.0, 1.3, 27, 31.484, 6, 34, 41
05/03/2024, 10:14:21, 36.924335, -7.875335, 26, 7, 1.1, 1.4, 24, 0, 6, 34, 38
05/03/2024, 10:19:26, 36.9453233, -7.8727467, 46, 7, 1.2, 1.5, 24, 38.892, 3, 36, 40
05/03/2024, 10:24:30, 36.9584817, -7.8700333, 40, 8, 1.3, 1.5, 24, 25.928, 3, 36, 40
05/03/2024, 10:29:37, 36.955795, -7.8714633, 24, 9, 0.8, 1.1, 24, 0, 5, 35, 40
05/03/2024, 10:34:42, 36.9555667, -7.871635, 18, 9, 0.8, 1.1, 24, 0, 4, 35, 39
05/03/2024, 10:40:25, 36.9567833, -7.8704083, 12, 10, 0.8, 1.1, 23, 0, 40, 35, 39
05/03/2024, 10:45:30, 36.95713, -7.8701017, 4, 5, 1.5, 1.7, 24, 1.852, 3, 36, 40
05/03/2024, 10:50:34, 36.9566917, -7.8664967, 10, 5, 1.9, 2.1, 23, 0, 2, 36, 40
05/03/2024, 10:55:39, 36.9584717, -7.859895, 44, 10, 0.8, 1.1, 23, 37.04, 4, 36, 40
05/03/2024, 11:00:45, 36.9571683, -7.8421483, 46, 9, 0.9, 1.2, 24, 40.744, 3, 35, 39
05/03/2024, 11:05:48, 36.9494517, -7.8547433, 74, 6, 1.9, 2.0, 25, 35.188, 1, 36, 40
05/03/2024, 11:10:53, 36.96106, -7.8829117, 30, 9, 0.9, 1.2, 27, 0, 3, 35, 42
05/03/2024, 11:15:59, 36.9618783, -7.8828767, 32, 9, 0.9, 1.2, 26, 3.704, 3, 37, 43
05/03/2024, 11:21:04, 36.9619483, -7.8828317, 24, 8, 1.0, 1.3, 25, 0, 3, 38, 42
05/03/2024, 11:26:11, 36.9619417, -7.8827017, 36, 8, 1.0, 1.3, 25, 0, 5, 34, 41
05/03/2024, 11:31:16, 36.963105, -7.8845, 24, 9, 0.9, 1.2, 27, 0, 4, 35, 40
05/03/2024, 11:36:21, 36.96326, -7.8843517, 28, 9, 0.9, 1.2, 27, 0, 3, 37, 42
05/03/2024, 11:41:27, 36.96324, -7.8843083, 24, 10, 0.8, 1.1, 28, 0, 4, 37, 41
05/03/2024, 11:46:33, 36.9632483, -7.884275, 26, 10, 0.8, 1.1, 28, 0, 5, 37, 42
05/03/2024, 11:51:38, 36.9632417, -7.8842817, 28, 10, 0.8, 1.1, 29, 0, 3, 37, 42
05/03/2024, 11:56:44, 36.9607867, -7.8836417, 24, 10, 0.8, 1.1, 29, 0, 5, 36, 41
05/03/2024, 12:01:50, 36.9404733, -7.8791717, 46, 10, 0.8, 1.1, 28, 33.336, 4, 35, 42
05/03/2024, 12:06:54, 36.9231667, -7.8929567, 70, 10, 0.8, 1.1, 28, 27.78, 3, 37, 43
