Name:CatLog




--------
Date, Time, Latitude, Longitude, Altitude, Satellites, HDOP, PDOP, Temperature [C], Speed [km/h], TTFF, SNR AVG, SNR MAX
08/18/2023, 04:52:03, 39.4254067, -9.555415, -2, 7, 1.2, 1.5, 17, 0, 2, 35, 42
08/18/2023, 05:02:07, 39.427875, -9.5547683, -4, 7, 1.2, 1.5, 17, 0, 2, 36, 40
08/18/2023, 05:12:12, 39.4299417, -9.57258, -2, 7, 1.2, 1.5, 18, 33.336, 3, 35, 40
08/18/2023, 05:22:17, 39.4327133, -9.5786683, -12, 7, 1.2, 1.5, 18, 0, 2, 35, 41
08/18/2023, 05:32:21, 39.43372, -9.578655, 0, 7, 1.2, 1.5, 18, 1.852, 2, 32, 39
08/18/2023, 05:42:26, 39.4155733, -9.591075, 2, 7, 1.3, 1.5, 18, 1.852, 3, 35, 40
08/18/2023, 05:52:31, 39.41806, -9.5907, 0, 7, 1.3, 1.6, 18, 1.852, 3, 35, 40
08/18/2023, 06:02:38, 39.4207983, -9.5900217, 42, 6, 1.7, 1.9, 18, 1.852, 4, 36, 40
08/18/2023, 06:13:21, 39.3909183, -9.6076667, 2, 7, 1.1, 2.0, 18, 27.78, 41, 35, 41
08/18/2023, 06:23:24, 39.3607133, -9.6321917, 18, 6, 1.3, 1.6, 18, 27.78, 1, 38, 41
08/18/2023, 06:33:27, 39.3299133, -9.6557517, 0, 6, 1.3, 1.6, 18, 22.224, 1, 37, 43
08/18/2023, 06:43:32, 39.2966233, -9.672445, 2, 7, 1.0, 1.3, 18, 29.632, 2, 37, 42
08/18/2023, 06:53:36, 39.2687667, -9.6621633, -28, 5, 1.3, 1.6, 18, 31.484, 2, 37, 41
08/18/2023, 07:03:40, 39.2358133, -9.67823, 6, 6, 1.0, 1.3, 18, 24.076, 2, 36, 41
08/18/2023, 07:13:43, 39.2078317, -9.7157167, 4, 6, 1.2, 1.4, 18, 33.336, 1, 37, 42
08/18/2023, 07:23:46, 39.171845, -9.7384233, 10, 6, 1.0, 1.3, 18, 40.744, 1, 36, 41
08/18/2023, 07:33:50, 39.1333883, -9.7507633, 2, 5, 1.3, 1.6, 19, 37.04, 1, 35, 41
08/18/2023, 07:43:54, 39.107535, -9.753905, -4, 6, 1.0, 1.3, 19, 1.852, 2, 35, 40
08/18/2023, 07:53:57, 39.077655, -9.74973, 6, 5, 1.3, 1.5, 19, 37.04, 1, 34, 40
08/18/2023, 08:04:02, 39.0439083, -9.7622483, 0, 4, 2.6, 2.8, 19, 27.78, 3, 32, 40
08/18/2023, 08:14:45, 39.0163317, -9.7412483, 6, 8, 1.0, 1.6, 19, 24.076, 40, 35, 40
08/18/2023, 08:24:49, 39.0202567, -9.7249567, 6, 8, 1.0, 1.3, 19, 37.04, 2, 34, 38
08/18/2023, 08:34:53, 39.0188683, -9.6724083, 0, 8, 1.0, 1.3, 20, 29.632, 2, 34, 39
08/18/2023, 08:45:03, 39.0174983, -9.621765, 4, 7, 1.5, 2.2, 20, 27.78, 7, 37, 39
08/18/2023, 08:55:13, 39.023485, -9.5707317, 8, 7, 1.3, 1.5, 20, 35.188, 8, 35, 40
08/18/2023, 09:05:22, 39.026545, -9.5231417, 4, 7, 1.2, 1.4, 20, 29.632, 7, 34, 39
08/18/2023, 09:15:29, 39.02706, -9.50377, -2, 6, 1.3, 1.6, 19, 0, 5, 35, 41
08/18/2023, 09:25:39, 39.0297433, -9.46784, 0, 6, 1.2, 1.5, 20, 0, 7, 35, 38
08/18/2023, 09:35:47, 39.0248833, -9.46426, -4, 6, 1.2, 1.5, 20, 0, 6, 33, 41
08/18/2023, 09:45:56, 39.025025, -9.46302, -46, 5, 1.3, 1.5, 19, 0, 7, 35, 39
08/18/2023, 09:56:07, 39.0246267, -9.461945, 30, 5, 1.3, 1.6, 20, 0, 9, 34, 40
08/18/2023, 10:06:13, 39.0239917, -9.4605767, 6, 6, 1.1, 1.4, 21, 1.852, 3, 35, 39
08/18/2023, 10:16:56, 39.0231167, -9.45893, 0, 9, 0.8, 1.1, 21, 0, 41, 34, 39
08/18/2023, 10:27:00, 39.022885, -9.457565, -2, 9, 0.8, 1.1, 20, 0, 2, 34, 39
08/18/2023, 10:37:06, 39.0227333, -9.4563733, 22, 8, 1.0, 1.3, 22, 1.852, 4, 34, 37
08/18/2023, 10:47:12, 39.0226267, -9.4547833, -2, 9, 0.8, 1.1, 21, 0, 4, 33, 38
08/18/2023, 10:57:19, 39.0222617, -9.4526867, -4, 8, 1.0, 1.3, 19, 0, 4, 33, 37
08/18/2023, 11:07:25, 39.0209933, -9.4511417, 38, 8, 1.0, 1.3, 19, 1.852, 4, 33, 38
08/18/2023, 11:17:34, 39.02077, -9.4494383, 44, 7, 1.1, 1.4, 18, 1.852, 6, 33, 38
08/18/2023, 11:27:39, 39.0205967, -9.4477367, 12, 8, 1.0, 1.3, 19, 1.852, 3, 35, 40
08/18/2023, 11:37:45, 39.0205167, -9.445125, 18, 8, 1.0, 1.3, 18, 0, 4, 36, 38
08/18/2023, 11:47:52, 39.0203283, -9.4434433, 24, 7, 1.3, 1.6, 18, 0, 5, 32, 39
08/18/2023, 11:57:59, 39.0207817, -9.4448617, 54, 6, 1.7, 1.9, 20, 1.852, 5, 35, 39
08/18/2023, 12:08:07, 39.0195833, -9.4430117, 12, 7, 1.2, 1.5, 20, 1.852, 5, 36, 39
08/18/2023, 12:18:50, 39.0180467, -9.441165, 2, 9, 1.0, 1.3, 20, 0, 41, 36, 38
08/18/2023, 12:28:53, 39.01662, -9.4397983, 6, 7, 1.2, 1.5, 20, 0, 1, 37, 40
08/18/2023, 12:38:58, 39.0151567, -9.4388567, 40, 8, 1.0, 1.3, 20, 0, 3, 32, 40
08/18/2023, 12:49:13, 39.0131133, -9.4374933, -118, 9, 1.0, 1.3, 20, 0, 13, 34, 40
08/18/2023, 12:59:20, 39.0119683, -9.4368633, 4, 8, 1.1, 1.4, 20, 0, 5, 33, 38
08/18/2023, 13:09:24, 39.01038, -9.4363533, 8, 7, 1.2, 1.4, 20, 1.852, 2, 35, 38
08/18/2023, 13:19:28, 39.0088333, -9.436335, 16, 7, 1.1, 1.4, 19, 1.852, 2, 35, 39
08/18/2023, 13:29:32, 39.0076933, -9.4367717, 0, 8, 1.0, 1.3, 19, 0, 2, 34, 38
08/18/2023, 13:39:37, 39.0061833, -9.436805, 12, 7, 1.1, 1.4, 19, 0, 2, 34, 39
08/18/2023, 13:49:42, 39.0050233, -9.4374917, 6, 7, 1.1, 1.4, 19, 0, 3, 35, 39
08/18/2023, 13:59:47, 39.0044917, -9.438385, 4, 7, 1.1, 1.4, 19, 0, 3, 36, 40
08/18/2023, 14:09:54, 39.0042567, -9.4386767, 4, 7, 1.1, 1.4, 20, 0, 5, 33, 38
08/18/2023, 14:20:37, 39.0371267, -9.4312283, 2, 10, 0.8, 1.1, 22, 0, 40, 33, 38
08/18/2023, 14:30:40, 39.036715, -9.4306667, 6, 10, 0.8, 1.1, 21, 0, 1, 34, 40
08/18/2023, 14:40:43, 39.0362533, -9.4300533, 12, 8, 0.9, 1.2, 21, 7.408, 1, 34, 39
08/18/2023, 14:50:47, 39.0357, -9.43005, 2, 8, 0.9, 1.2, 20, 0, 2, 35, 39
08/18/2023, 15:00:52, 39.0351983, -9.4301683, 6, 7, 1.1, 1.4, 20, 1.852, 2, 37, 39
08/18/2023, 15:10:55, 39.0347733, -9.4304133, 44, 6, 1.3, 1.6, 20, 3.704, 1, 36, 38
08/18/2023, 15:21:01, 39.0339567, -9.4308817, 2, 8, 1.0, 1.3, 20, 0, 4, 35, 40
08/18/2023, 15:31:07, 39.0335583, -9.43139, -4, 8, 1.0, 1.3, 20, 0, 4, 34, 39
08/18/2023, 15:41:14, 39.0330417, -9.4317167, 0, 8, 1.0, 1.3, 20, 0, 4, 37, 41
08/18/2023, 15:51:20, 39.03258, -9.43211, -6, 8, 1.0, 1.3, 20, 1.852, 4, 37, 40
08/18/2023, 16:01:26, 39.0320967, -9.4324983, -4, 8, 1.0, 1.3, 20, 1.852, 4, 36, 40
08/18/2023, 16:11:31, 39.0316417, -9.4334667, 8, 9, 0.9, 1.1, 20, 0, 3, 35, 40
08/18/2023, 16:22:14, 39.0310083, -9.4338533, 2, 9, 0.9, 1.2, 21, 0, 40, 33, 39
08/18/2023, 16:32:18, 39.0305783, -9.4347, 6, 9, 0.9, 1.2, 22, 1.852, 2, 33, 39
08/18/2023, 16:42:23, 39.0298967, -9.4354633, -12, 10, 0.8, 1.1, 22, 0, 3, 36, 40
08/18/2023, 16:52:28, 39.02923, -9.4362983, -14, 10, 0.8, 1.1, 22, 0, 2, 34, 39
08/18/2023, 17:02:32, 39.028655, -9.4373633, -16, 10, 0.8, 1.1, 21, 0, 2, 34, 39
08/18/2023, 17:12:37, 39.0280417, -9.4385133, -24, 8, 1.0, 1.3, 20, 0, 3, 33, 37
08/18/2023, 17:22:42, 39.05501, -9.427205, -18, 8, 1.0, 1.3, 21, 48.152, 3, 35, 40
08/18/2023, 17:32:47, 39.1049033, -9.4062467, 8, 9, 0.9, 1.2, 22, 25.928, 2, 35, 39
08/18/2023, 17:42:51, 39.1393633, -9.39085, -6, 7, 1.2, 1.5, 21, 5.556, 2, 34, 38
08/18/2023, 17:52:55, 39.1395867, -9.3898433, -2, 10, 0.8, 1.1, 20, 0, 2, 34, 39
08/18/2023, 18:03:00, 39.1399433, -9.3894717, -10, 10, 0.8, 1.1, 20, 0, 2, 35, 40
08/18/2023, 18:13:04, 39.188325, -9.3742683, 4, 9, 0.8, 1.1, 20, 46.3, 2, 34, 39
08/18/2023, 18:23:47, 39.2469817, -9.3715333, 18, 8, 1.1, 1.9, 20, 40.744, 40, 34, 39
08/18/2023, 18:33:51, 39.29309, -9.3854983, 32, 5, 1.9, 2.1, 20, 38.892, 2, 38, 40
08/18/2023, 18:44:09, 39.3447517, -9.4140667, 22, 8, 0.9, 1.2, 18, 38.892, 16, 34, 38
08/18/2023, 18:54:14, 39.3821117, -9.4486033, 6, 8, 1.1, 1.4, 17, 42.596, 3, 34, 39
08/18/2023, 19:04:21, 39.4104283, -9.4997733, 14, 9, 0.8, 1.1, 18, 0, 4, 34, 39
08/18/2023, 19:14:28, 39.4103317, -9.500055, 10, 10, 0.8, 1.1, 18, 0, 5, 33, 38
08/18/2023, 19:24:34, 39.4099733, -9.500255, 62, 9, 0.9, 1.2, 18, 1.852, 4, 33, 39
08/18/2023, 19:34:39, 39.409035, -9.5005933, 30, 9, 0.9, 1.2, 18, 0, 2, 35, 41
08/18/2023, 19:44:48, 39.4077917, -9.5042317, 28, 11, 0.7, 1.0, 17, 0, 7, 34, 39
08/18/2023, 19:54:52, 39.4072983, -9.5046467, 82, 8, 1.0, 1.3, 17, 0, 2, 35, 39
08/18/2023, 20:04:57, 39.4074883, -9.5053817, 54, 8, 0.9, 1.2, 17, 1.852, 2, 36, 39
08/18/2023, 20:15:01, 39.4074983, -9.5054383, 34, 10, 0.8, 1.1, 17, 0, 2, 35, 41
08/18/2023, 20:25:44, 39.407335, -9.5062133, 4, 10, 0.8, 1.1, 17, 0, 40, 36, 41
08/18/2023, 20:35:48, 39.4072367, -9.5076733, -2, 9, 0.8, 1.1, 17, 3.704, 2, 34, 39
08/18/2023, 20:45:53, 39.4221383, -9.5075633, -2, 10, 0.8, 1.1, 19, 38.892, 3, 34, 40
08/18/2023, 20:55:59, 39.414015, -9.50477, 22, 7, 1.2, 1.4, 18, 0, 3, 36, 38
08/18/2023, 21:06:18, 39.413855, -9.5057933, -104, 5, 1.8, 2.0, 19, 0, 17, 26, 34
08/18/2023, 21:16:24, 39.4139683, -9.5047567, 40, 5, 1.7, 1.9, 19, 1.852, 4, 35, 37
08/18/2023, 21:26:31, 39.413955, -9.5047183, 42, 5, 1.7, 2.0, 19, 1.852, 5, 33, 37
08/18/2023, 21:36:43, 39.41403, -9.5048083, 26, 5, 1.7, 2.0, 19, 1.852, 10, 33, 39
08/18/2023, 21:46:57, 39.414055, -9.5049167, 12, 5, 1.8, 2.1, 19, 0, 11, 31, 37
08/18/2023, 21:57:11, 39.413985, -9.5048, 20, 6, 1.8, 2.0, 19, 1.852, 12, 28, 37
08/18/2023, 22:07:25, 39.414085, -9.5049817, 0, 4, 2.5, 2.7, 19, 0, 12, 31, 39
08/18/2023, 22:17:37, 39.413865, -9.5045533, -10, 4, 2.6, 2.8, 19, 0, 10, 33, 39
08/18/2023, 22:51:30, 39.4140317, -9.505085, -2, 6, 1.4, 1.6, 21, 0, 47, 18, 30
08/18/2023, 23:02:48, 39.4139217, -9.5049567, 68, 4, 6.8, 12.5, 20, 1.852, 63, 19, 28
08/18/2023, 23:24:24, 39.42266, -9.5034233, 10, 7, 1.1, 1.3, 19, 50.004, 2, 35, 41
08/18/2023, 23:34:30, 39.4157083, -9.5020133, 44, 6, 1.4, 1.6, 19, 27.78, 4, 35, 38
08/18/2023, 23:44:43, 39.4141383, -9.5047883, 20, 5, 1.5, 1.8, 19, 0, 11, 33, 38
08/18/2023, 23:54:56, 39.4141317, -9.50509, -24, 5, 1.5, 1.8, 19, 0, 10, 34, 40
08/19/2023, 00:05:01, 39.41411, -9.5049567, -8, 6, 1.3, 1.6, 19, 0, 3, 33, 39
08/19/2023, 00:15:06, 39.414055, -9.50483, 6, 6, 1.3, 1.6, 19, 1.852, 3, 32, 38
08/19/2023, 00:25:10, 39.4139483, -9.50499, -26, 6, 1.3, 1.6, 19, 1.852, 2, 32, 37
08/19/2023, 00:35:53, 39.4139883, -9.5047767, 16, 6, 1.3, 1.6, 19, 0, 40, 32, 39
08/19/2023, 00:45:56, 39.4141017, -9.50501, -12, 5, 2.7, 2.9, 19, 5.556, 1, 32, 38
08/19/2023, 00:56:03, 39.41401, -9.5048617, 6, 6, 1.4, 1.6, 19, 1.852, 5, 29, 39
08/19/2023, 01:06:11, 39.414, -9.50482, 4, 6, 1.4, 1.6, 19, 0, 6, 29, 40
08/19/2023, 01:16:26, 39.4139433, -9.5048383, 30, 6, 1.5, 1.7, 20, 0, 12, 27, 38
08/19/2023, 01:26:43, 39.41382, -9.5047583, 6, 5, 1.7, 1.9, 20, 0, 15, 28, 38
08/19/2023, 01:37:32, 39.4140167, -9.5048383, 30, 5, 1.7, 1.9, 19, 0, 47, 29, 39
08/19/2023, 01:47:42, 39.4140883, -9.5049033, 12, 6, 1.1, 1.4, 20, 0, 8, 30, 38
08/19/2023, 01:57:49, 39.4141417, -9.50487, 12, 6, 1.1, 1.4, 19, 1.852, 5, 33, 39
08/19/2023, 02:08:01, 39.4142967, -9.5045933, 30, 4, 1.6, 1.9, 19, 0, 10, 34, 36
08/19/2023, 02:18:14, 39.414485, -9.5044867, 18, 4, 1.6, 1.9, 19, 0, 10, 35, 38
08/19/2023, 02:28:25, 39.4146033, -9.50469, -54, 4, 1.7, 1.9, 20, 0, 9, 35, 39
08/19/2023, 02:39:08, 39.4141017, -9.5049433, 10, 5, 1.5, 1.8, 19, 0, 40, 29, 38
08/19/2023, 02:49:12, 39.4142017, -9.5048767, 4, 5, 1.6, 1.8, 19, 0, 2, 35, 40
08/19/2023, 02:59:18, 39.4141483, -9.5049017, -28, 5, 1.6, 1.9, 19, 1.852, 4, 30, 37
08/19/2023, 03:09:35, 39.4141367, -9.5048067, 66, 5, 1.7, 1.9, 19, 1.852, 14, 31, 37
08/19/2023, 03:19:50, 39.4141367, -9.5047267, 74, 6, 1.4, 1.7, 19, 0, 13, 29, 38
08/19/2023, 03:30:02, 39.4141017, -9.50486, 28, 5, 1.5, 1.8, 19, 0, 10, 32, 37
08/19/2023, 03:40:08, 39.414045, -9.504975, -24, 5, 2.1, 2.3, 19, 1.852, 4, 32, 37
08/19/2023, 03:50:13, 39.4139717, -9.504905, -20, 5, 2.1, 2.3, 19, 0, 3, 35, 38
08/19/2023, 04:00:21, 39.4142467, -9.5050667, 18, 6, 1.3, 1.6, 19, 0, 5, 32, 38
08/19/2023, 04:10:25, 39.4142917, -9.5051167, 22, 7, 1.1, 1.4, 19, 0, 2, 34, 39
08/19/2023, 04:20:39, 39.4142517, -9.5051233, 20, 6, 1.2, 1.5, 19, 0, 11, 34, 39
08/19/2023, 04:30:49, 39.414455, -9.505355, -36, 6, 1.3, 1.6, 19, 0, 8, 33, 40
08/19/2023, 04:41:32, 39.414175, -9.5048417, 24, 6, 1.5, 1.8, 19, 0, 40, 30, 40
08/19/2023, 04:51:42, 39.4142183, -9.5046033, 58, 6, 1.5, 1.8, 20, 1.852, 8, 31, 41
08/19/2023, 05:01:46, 39.414305, -9.5046883, 62, 6, 1.5, 1.8, 19, 1.852, 2, 34, 41
08/19/2023, 05:11:52, 39.4123717, -9.5022567, 8, 9, 0.9, 1.2, 18, 0, 3, 34, 39
08/19/2023, 05:21:58, 39.4114633, -9.5009267, -2, 9, 0.9, 1.2, 18, 0, 4, 34, 38
08/19/2023, 05:32:04, 39.403165, -9.476755, -2, 10, 0.8, 1.1, 18, 31.484, 3, 34, 38
08/19/2023, 05:42:08, 39.37111, -9.4641567, -2, 10, 0.8, 1.1, 18, 37.04, 2, 36, 38
08/19/2023, 05:52:13, 39.3326267, -9.4771033, -20, 9, 0.9, 1.2, 17, 35.188, 2, 34, 42
08/19/2023, 06:02:17, 39.294845, -9.4822533, -18, 9, 0.9, 1.2, 18, 31.484, 2, 35, 38
08/19/2023, 06:12:22, 39.2655333, -9.4956833, -22, 9, 0.9, 1.2, 18, 29.632, 2, 35, 39
08/19/2023, 06:22:26, 39.2402633, -9.5063333, -26, 9, 0.9, 1.2, 18, 38.892, 2, 34, 39
08/19/2023, 06:32:31, 39.2224167, -9.5208433, -18, 10, 0.8, 1.1, 18, 35.188, 2, 36, 40
08/19/2023, 06:43:14, 39.1936617, -9.5467433, 6, 9, 0.9, 1.6, 18, 38.892, 41, 34, 40
08/19/2023, 06:53:17, 39.1632233, -9.5294183, 12, 9, 0.9, 1.1, 18, 31.484, 1, 35, 41
08/19/2023, 07:03:22, 39.1550633, -9.5360717, 10, 9, 0.8, 1.1, 18, 33.336, 3, 36, 40
08/19/2023, 07:13:28, 39.13203, -9.52374, 16, 10, 0.8, 1.0, 18, 33.336, 4, 37, 40
08/19/2023, 07:23:33, 39.1117183, -9.5051933, 0, 9, 0.8, 1.1, 19, 40.744, 2, 34, 40
08/19/2023, 07:33:37, 39.093775, -9.4926933, 30, 10, 0.8, 1.1, 18, 12.964, 2, 35, 41
08/19/2023, 07:43:42, 39.082725, -9.5051733, 10, 10, 0.8, 1.1, 18, 1.852, 2, 34, 40
08/19/2023, 07:53:47, 39.070785, -9.528355, 12, 9, 0.8, 1.1, 19, 42.596, 3, 34, 39
08/19/2023, 08:03:53, 39.0556133, -9.5573683, 50, 7, 1.0, 1.3, 19, 33.336, 3, 34, 40
08/19/2023, 08:13:58, 39.0512983, -9.573055, 34, 7, 1.0, 1.3, 19, 33.336, 3, 33, 39
08/19/2023, 08:24:04, 39.06017, -9.5780233, 34, 7, 1.0, 1.3, 20, 44.448, 3, 33, 40
08/19/2023, 08:34:09, 39.0557117, -9.60313, 50, 6, 1.1, 1.4, 20, 35.188, 3, 37, 39
08/19/2023, 08:44:52, 39.0507133, -9.6158067, 22, 7, 1.1, 1.4, 20, 35.188, 40, 36, 38
08/19/2023, 08:54:57, 39.0503717, -9.61999, 48, 7, 1.1, 1.4, 20, 33.336, 3, 34, 40
08/19/2023, 09:05:02, 39.051845, -9.6194217, 38, 8, 1.0, 1.3, 20, 25.928, 3, 35, 38
08/19/2023, 09:15:07, 39.0418617, -9.6166083, 18, 8, 1.0, 1.2, 20, 40.744, 2, 34, 39
08/19/2023, 09:25:11, 39.0266783, -9.5843883, 24, 8, 0.9, 1.2, 20, 38.892, 2, 33, 41
08/19/2023, 09:35:16, 39.0088033, -9.5467983, 20, 8, 0.9, 1.2, 20, 31.484, 2, 35, 39
08/19/2023, 09:45:20, 38.9981133, -9.4940667, 2, 8, 0.9, 1.2, 20, 46.3, 2, 35, 39
08/19/2023, 09:55:26, 38.9940367, -9.4864083, -14, 8, 0.9, 1.2, 20, 1.852, 3, 33, 40
08/19/2023, 10:05:30, 38.9920883, -9.48523, 8, 9, 0.8, 1.1, 20, 1.852, 2, 35, 39
08/19/2023, 10:15:35, 38.99015, -9.4831483, -16, 8, 0.9, 1.2, 21, 3.704, 2, 34, 38
08/19/2023, 10:25:39, 38.9881333, -9.4776433, 0, 10, 0.7, 1.1, 21, 27.78, 2, 31, 38
08/19/2023, 10:35:45, 38.98337, -9.474455, 8, 10, 0.7, 1.1, 22, 1.852, 3, 33, 38
08/19/2023, 10:46:28, 38.9806767, -9.4713817, -4, 10, 0.7, 1.0, 22, 1.852, 41, 34, 39
08/19/2023, 10:56:33, 38.97851, -9.4705517, 8, 10, 0.9, 1.2, 21, 1.852, 3, 35, 39
08/19/2023, 11:06:36, 38.9769517, -9.46941, -24, 6, 1.4, 1.6, 21, 0, 1, 35, 38
08/19/2023, 11:16:41, 38.9756467, -9.46748, -8, 10, 0.8, 1.1, 20, 0, 2, 34, 40
08/19/2023, 11:26:45, 38.973855, -9.464445, -4, 10, 0.8, 1.1, 21, 1.852, 2, 35, 38
08/19/2023, 11:36:50, 38.9725083, -9.46363, 0, 10, 0.8, 1.1, 21, 37.04, 2, 32, 37
08/19/2023, 11:46:54, 38.971675, -9.4614967, -12, 8, 1.2, 1.4, 22, 0, 2, 36, 39
08/19/2023, 11:56:58, 38.969985, -9.4594167, -2, 9, 1.0, 1.3, 22, 1.852, 2, 36, 38
08/19/2023, 12:07:03, 38.9522583, -9.45318, 2, 9, 1.0, 1.3, 23, 29.632, 2, 35, 39
08/19/2023, 12:17:07, 38.9592183, -9.4723333, 0, 9, 1.0, 1.3, 23, 1.852, 2, 36, 39
08/19/2023, 12:27:12, 38.9556817, -9.466915, 14, 9, 0.9, 1.2, 22, 0, 2, 35, 39
08/19/2023, 12:37:17, 38.9517567, -9.46048, 12, 8, 1.0, 1.3, 23, 0, 3, 33, 37
08/19/2023, 12:48:01, 38.9505833, -9.4586433, 6, 10, 0.8, 1.0, 20, 0, 41, 33, 39
08/19/2023, 12:58:05, 38.949865, -9.45678, -6, 6, 1.5, 1.7, 21, 1.852, 2, 37, 40
08/19/2023, 13:08:08, 38.9492833, -9.4546783, -8, 7, 1.2, 1.5, 21, 5.556, 1, 34, 39
08/19/2023, 13:18:13, 38.9486467, -9.45272, 2, 8, 0.9, 1.2, 20, 1.852, 3, 34, 39
08/19/2023, 13:28:17, 38.9479867, -9.4508783, -12, 7, 1.2, 1.5, 21, 1.852, 1, 36, 38
08/19/2023, 13:38:32, 38.9472267, -9.449225, 2, 9, 0.9, 1.2, 21, 0, 14, 35, 39
08/19/2023, 13:48:36, 38.9465667, -9.4476183, -16, 8, 0.9, 1.2, 21, 0, 1, 35, 37
08/19/2023, 13:58:40, 38.94588, -9.4462917, -8, 9, 0.9, 1.2, 20, 1.852, 2, 36, 40
08/19/2023, 14:08:44, 38.9452833, -9.44498, -2, 9, 0.9, 1.2, 20, 0, 2, 35, 40
08/19/2023, 14:18:48, 38.9445917, -9.443875, 16, 9, 0.9, 1.2, 20, 0, 2, 35, 39
08/19/2023, 14:28:53, 38.9439367, -9.4432017, -4, 8, 1.1, 1.3, 20, 0, 2, 36, 39
08/19/2023, 14:38:57, 38.9414783, -9.4432117, 2, 8, 0.9, 1.2, 20, 0, 2, 34, 42
08/19/2023, 14:49:40, 38.9403383, -9.4418817, 2, 9, 0.8, 1.1, 20, 0, 40, 33, 39
08/19/2023, 14:59:43, 38.939215, -9.4410033, 0, 7, 1.2, 1.5, 21, 0, 1, 37, 39
08/19/2023, 15:09:49, 38.9381067, -9.4401267, -16, 9, 0.9, 1.2, 21, 0, 4, 35, 39
08/19/2023, 15:19:52, 38.936945, -9.438915, 2, 7, 1.1, 1.5, 22, 9.26, 1, 35, 39
08/19/2023, 15:29:56, 38.935335, -9.438, 2, 7, 1.1, 1.4, 22, 0, 1, 37, 40
08/19/2023, 15:40:01, 38.933785, -9.43749, -12, 9, 0.9, 1.2, 21, 1.852, 3, 36, 39
08/19/2023, 15:50:07, 38.9325117, -9.437385, -22, 8, 1.0, 1.3, 21, 1.852, 4, 37, 39
08/19/2023, 16:00:12, 38.9310783, -9.4371383, 20, 10, 0.8, 1.1, 22, 0, 3, 35, 39
