Name:CatLog




--------
Date, Time, Latitude, Longitude, Altitude, Satellites, HDOP, PDOP, Temperature [C], Speed [km/h], TTFF, SNR AVG, SNR MAX
08/21/2023, 02:45:31, 39.38673, -9.5395667, 96, 4, 2.1, 2.3, 22, 1.852, 9, 35, 39
08/21/2023, 02:55:43, 39.3861383, -9.5421333, 166, 4, 1.9, 2.1, 22, 1.852, 10, 37, 41
08/21/2023, 03:06:26, 39.3860217, -9.5459917, 6, 8, 1.1, 1.3, 22, 0, 40, 34, 40
08/21/2023, 03:16:29, 39.38574, -9.5493117, 2, 8, 1.1, 1.3, 22, 1.852, 1, 37, 40
08/21/2023, 03:26:32, 39.3897933, -9.5277233, -8, 5, 1.8, 2.0, 22, 22.224, 1, 34, 38
08/21/2023, 03:36:35, 39.4088667, -9.5058367, 14, 7, 1.1, 1.4, 22, 35.188, 1, 35, 40
08/21/2023, 03:46:38, 39.41282, -9.4992433, -6, 6, 1.4, 1.7, 23, 7.408, 1, 34, 39
08/21/2023, 03:56:43, 39.4150617, -9.5037367, 22, 6, 1.5, 1.7, 23, 20.372, 2, 35, 40
08/21/2023, 04:07:18, 39.41441, -9.5048633, 30, 5, 1.8, 2.0, 22, 0, 33, 31, 38
08/21/2023, 04:17:31, 39.4150833, -9.50589, -74, 5, 1.9, 2.1, 22, 1.852, 11, 29, 38
08/21/2023, 04:27:43, 39.4146, -9.50523, -2, 5, 2.1, 2.2, 22, 1.852, 10, 35, 39
08/21/2023, 04:37:48, 39.415015, -9.5060467, -40, 5, 2.2, 2.3, 23, 3.704, 2, 32, 39
08/21/2023, 04:47:52, 39.4144917, -9.50499, 20, 5, 1.7, 1.9, 23, 1.852, 2, 34, 40
08/21/2023, 04:57:56, 39.409155, -9.5037517, -8, 6, 1.3, 1.6, 22, 0, 2, 38, 42
08/21/2023, 05:08:39, 39.4076083, -9.5046533, 0, 8, 0.9, 1.6, 22, 27.78, 40, 36, 41
08/21/2023, 05:18:42, 39.40481, -9.506345, -12, 7, 1.3, 1.5, 22, 5.556, 1, 37, 41
08/21/2023, 05:28:47, 39.4039, -9.5090733, 6, 8, 0.9, 1.2, 22, 1.852, 3, 35, 44
08/21/2023, 05:38:50, 39.404805, -9.5103367, 8, 7, 1.0, 1.2, 22, 40.744, 1, 33, 37
08/21/2023, 05:48:53, 39.4011683, -9.5103767, 12, 6, 1.1, 1.4, 22, 40.744, 1, 36, 39
08/21/2023, 05:58:57, 39.4139183, -9.520085, -2, 6, 1.3, 1.5, 22, 42.596, 1, 35, 39
08/21/2023, 06:09:01, 39.422475, -9.4957017, 10, 6, 1.2, 1.5, 22, 31.484, 2, 36, 41
08/21/2023, 06:19:05, 39.3891317, -9.45165, -6, 6, 1.1, 1.4, 22, 33.336, 2, 35, 39
08/21/2023, 06:29:08, 39.3570517, -9.4801367, -24, 6, 1.2, 1.5, 22, 44.448, 1, 36, 40
08/21/2023, 06:39:13, 39.345885, -9.5419583, 34, 6, 1.1, 1.3, 22, 31.484, 2, 36, 43
08/21/2023, 06:49:17, 39.3440233, -9.6025967, 16, 6, 1.0, 1.3, 22, 51.856, 2, 37, 42
08/21/2023, 06:59:22, 39.3370883, -9.6387, 14, 7, 0.9, 1.2, 23, 33.336, 3, 35, 42
08/21/2023, 07:10:05, 39.3354, -9.636365, 8, 7, 0.9, 1.5, 22, 50.004, 40, 35, 42
08/21/2023, 07:20:09, 39.33795, -9.6365833, 0, 6, 1.0, 1.3, 22, 0, 2, 34, 42
08/21/2023, 07:30:12, 39.3387817, -9.6663533, 16, 5, 1.7, 1.9, 24, 48.152, 1, 35, 38
08/21/2023, 07:40:16, 39.323655, -9.7258183, 0, 6, 1.0, 1.3, 23, 42.596, 1, 35, 40
08/21/2023, 07:50:21, 39.3155667, -9.762325, 2, 5, 1.5, 1.7, 24, 25.928, 3, 37, 42
08/21/2023, 08:00:26, 39.3040433, -9.756075, 22, 6, 1.0, 1.3, 24, 18.52, 3, 36, 44
08/21/2023, 08:10:38, 39.2982083, -9.7500783, -16, 5, 1.4, 1.6, 24, 20.372, 9, 33, 39
08/21/2023, 08:20:49, 39.297915, -9.7504583, -2, 4, 2.6, 2.8, 22, 18.52, 9, 35, 40
08/21/2023, 08:31:52, 39.2974817, -9.7389533, -4, 4, 2.2, 2.4, 24, 33.336, 61, 34, 39
08/21/2023, 08:43:00, 39.2873817, -9.749805, 0, 4, 1.9, 2.1, 25, 27.78, 63, 35, 40
08/21/2023, 08:54:05, 39.2822783, -9.723845, 14, 4, 1.7, 1.9, 24, 31.484, 63, 36, 39
08/21/2023, 09:04:31, 39.30821, -9.6983117, 18, 5, 1.3, 2.8, 24, 31.484, 24, 35, 40
08/21/2023, 09:15:13, 39.3400467, -9.696215, 14, 5, 1.2, 2.7, 24, 22.224, 40, 35, 38
08/21/2023, 09:25:18, 39.3362133, -9.6953867, -4, 6, 1.0, 1.3, 24, 37.04, 3, 35, 41
08/21/2023, 09:35:24, 39.3442017, -9.6872483, 4, 6, 1.0, 1.3, 24, 20.372, 4, 34, 39
08/21/2023, 09:45:33, 39.3440417, -9.681425, 4, 6, 1.0, 1.3, 24, 40.744, 7, 33, 39
08/21/2023, 09:55:50, 39.345065, -9.6801467, 106, 5, 1.1, 1.4, 24, 25.928, 14, 35, 39
08/21/2023, 10:06:01, 39.3400267, -9.6862, 134, 5, 1.1, 1.4, 24, 16.668, 9, 35, 39
08/21/2023, 10:16:30, 39.3427767, -9.6771283, -6, 9, 0.8, 1.1, 24, 1.852, 27, 35, 39
08/21/2023, 10:26:35, 39.33955, -9.680065, 0, 9, 0.8, 1.1, 24, 20.372, 2, 34, 41
08/21/2023, 10:36:39, 39.34496, -9.6901517, -2, 8, 0.9, 1.2, 24, 20.372, 2, 35, 39
08/21/2023, 10:46:42, 39.3381067, -9.6902633, 8, 9, 0.8, 1.1, 25, 37.04, 1, 35, 40
08/21/2023, 10:56:48, 39.3345717, -9.702665, -2, 8, 1.1, 1.4, 25, 0, 3, 36, 41
08/21/2023, 11:06:53, 39.3335567, -9.704595, -10, 8, 1.1, 1.4, 25, 0, 3, 35, 41
08/21/2023, 11:17:36, 39.33275, -9.7062367, -4, 9, 1.1, 1.3, 25, 0, 40, 35, 41
08/21/2023, 11:27:42, 39.332045, -9.7079967, 0, 8, 1.1, 1.3, 25, 1.852, 4, 36, 40
08/21/2023, 11:37:46, 39.336865, -9.6912517, 4, 9, 1.0, 1.2, 25, 38.892, 2, 34, 40
08/21/2023, 11:47:50, 39.3470817, -9.6827033, 2, 6, 1.6, 1.8, 26, 25.928, 1, 37, 39
08/21/2023, 11:57:54, 39.34678, -9.6832, 0, 8, 1.1, 1.4, 24, 1.852, 2, 37, 40
08/21/2023, 12:07:58, 39.3463367, -9.685325, 0, 8, 1.0, 1.3, 24, 0, 2, 36, 39
08/21/2023, 12:18:01, 39.3485033, -9.6872, -2, 6, 1.3, 1.6, 24, 1.852, 1, 35, 38
08/21/2023, 12:28:06, 39.3466417, -9.6860517, 10, 7, 1.1, 1.4, 24, 1.852, 3, 35, 41
08/21/2023, 12:38:12, 39.345955, -9.686835, 10, 7, 1.1, 1.3, 24, 1.852, 3, 36, 40
08/21/2023, 12:48:19, 39.3453, -9.6879417, 18, 8, 0.9, 1.1, 24, 1.852, 5, 35, 40
08/21/2023, 12:58:25, 39.3422917, -9.6882183, 20, 8, 0.8, 1.2, 24, 0, 4, 35, 39
08/21/2023, 13:08:34, 39.341075, -9.6895167, 44, 7, 0.9, 1.3, 24, 0, 6, 37, 42
08/21/2023, 13:19:17, 39.3397267, -9.69052, -4, 9, 0.8, 1.1, 24, 0, 41, 34, 41
08/21/2023, 13:29:19, 39.3384767, -9.6911133, -2, 9, 0.8, 1.1, 24, 0, 0, 32, 38
08/21/2023, 13:39:22, 39.3374083, -9.6912017, -2, 9, 0.8, 1.1, 24, 0, 1, 37, 41
08/21/2023, 13:49:26, 39.33551, -9.6912633, -2, 8, 0.9, 1.3, 24, 0, 1, 36, 40
08/21/2023, 13:59:29, 39.3348867, -9.6927633, -4, 8, 0.9, 1.2, 24, 1.852, 1, 36, 41
08/21/2023, 14:09:32, 39.3341583, -9.6939483, 4, 9, 0.8, 1.1, 24, 3.704, 1, 36, 39
08/21/2023, 14:19:35, 39.3337633, -9.6955767, 24, 7, 1.0, 1.3, 24, 5.556, 1, 37, 41
08/21/2023, 14:29:40, 39.3336617, -9.6878317, 4, 8, 0.9, 1.2, 24, 20.372, 2, 35, 42
08/21/2023, 14:39:43, 39.3362533, -9.6917967, -18, 6, 1.3, 1.6, 24, 0, 1, 38, 42
08/21/2023, 14:49:46, 39.3359633, -9.692475, 22, 5, 1.5, 1.8, 24, 22.224, 1, 36, 40
08/21/2023, 14:59:49, 39.3351233, -9.6943267, -22, 6, 1.3, 1.6, 23, 1.852, 1, 37, 42
08/21/2023, 15:10:20, 39.3346983, -9.695985, 48, 5, 1.4, 1.7, 22, 0, 28, 32, 35
08/21/2023, 15:21:02, 39.33145, -9.6494167, 8, 7, 1.1, 1.4, 25, 35.188, 40, 35, 40
08/21/2023, 15:31:06, 39.3276233, -9.5794433, 28, 6, 1.2, 1.4, 25, 53.708, 2, 35, 41
08/21/2023, 15:41:11, 39.329825, -9.5102333, 22, 6, 1.1, 1.4, 25, 25.928, 3, 35, 41
08/21/2023, 15:51:16, 39.3420083, -9.4805783, 16, 6, 1.1, 1.3, 24, 42.596, 3, 36, 40
08/21/2023, 16:01:21, 39.3654033, -9.4397117, 8, 6, 1.0, 1.3, 24, 25.928, 3, 37, 41
08/21/2023, 16:11:26, 39.3946533, -9.42406, 14, 5, 1.8, 2.0, 25, 29.632, 2, 35, 41
08/21/2023, 16:21:35, 39.4047883, -9.43456, 0, 5, 1.9, 2.1, 24, 5.556, 7, 32, 40
08/21/2023, 16:31:54, 39.4046633, -9.43903, -120, 5, 1.6, 1.9, 24, 0, 17, 36, 40
08/21/2023, 16:42:24, 39.40466, -9.4418983, -78, 6, 2.9, 4.1, 24, 38.892, 28, 35, 41
08/21/2023, 16:52:32, 39.4151667, -9.4925683, 22, 4, 1.8, 2.0, 25, 59.264, 6, 35, 41
08/21/2023, 17:02:38, 39.4229333, -9.5114817, 34, 4, 1.8, 2.0, 24, 42.596, 4, 37, 39
08/21/2023, 17:12:43, 39.441165, -9.4941083, 22, 5, 1.1, 1.4, 24, 27.78, 3, 36, 40
08/21/2023, 17:23:26, 39.442725, -9.4743117, 0, 10, 0.8, 1.1, 24, 0, 40, 35, 40
08/21/2023, 17:33:28, 39.4420317, -9.47693, 18, 9, 0.9, 1.2, 24, 0, 1, 36, 40
08/21/2023, 17:43:31, 39.4415983, -9.4795933, 6, 7, 1.3, 1.6, 24, 3.704, 0, 35, 37
08/21/2023, 17:53:34, 39.4410617, -9.48237, -8, 7, 1.2, 1.5, 24, 0, 1, 40, 42
08/21/2023, 18:03:37, 39.439645, -9.4885283, -10, 8, 1.2, 1.5, 23, 24.076, 1, 34, 41
08/21/2023, 18:13:41, 39.4394817, -9.4914517, 0, 9, 0.9, 1.2, 23, 0, 2, 33, 39
08/21/2023, 18:23:48, 39.4429167, -9.5055567, 2, 10, 0.8, 1.2, 23, 25.928, 4, 35, 40
08/21/2023, 18:33:53, 39.43813, -9.507885, 8, 10, 0.8, 1.1, 23, 31.484, 3, 35, 40
08/21/2023, 18:43:59, 39.4215833, -9.50098, 14, 7, 1.4, 1.6, 23, 29.632, 3, 35, 40
08/21/2023, 18:54:04, 39.417295, -9.48893, 10, 10, 0.8, 1.1, 23, 46.3, 3, 36, 41
08/21/2023, 19:04:11, 39.4137117, -9.4917767, 8, 6, 3.4, 3.6, 23, 0, 4, 36, 41
08/21/2023, 19:14:16, 39.4135733, -9.49427, 14, 11, 0.7, 1.0, 22, 0, 3, 37, 41
08/21/2023, 19:24:59, 39.4134383, -9.49668, 10, 12, 0.7, 1.0, 23, 0, 40, 35, 41
08/21/2023, 19:35:04, 39.413415, -9.49868, 8, 11, 0.7, 1.1, 23, 1.852, 3, 36, 41
08/21/2023, 19:45:08, 39.4064233, -9.5080817, 8, 8, 0.9, 1.3, 23, 12.964, 2, 37, 41
08/21/2023, 19:55:16, 39.4056917, -9.5099067, 4, 10, 0.8, 1.2, 23, 0, 6, 36, 41
08/21/2023, 20:05:22, 39.4045533, -9.5117917, 6, 10, 0.8, 1.2, 23, 0, 3, 38, 42
08/21/2023, 20:15:26, 39.40308, -9.5147683, 0, 10, 0.8, 1.2, 23, 1.852, 2, 37, 42
08/21/2023, 20:25:32, 39.40237, -9.5174667, 8, 9, 0.9, 1.2, 23, 1.852, 3, 38, 42
08/21/2023, 20:35:37, 39.4104983, -9.5058967, 22, 10, 0.9, 1.2, 23, 22.224, 3, 34, 41
08/21/2023, 20:45:49, 39.414385, -9.504725, 42, 6, 1.5, 1.8, 23, 0, 9, 33, 38
08/21/2023, 20:56:01, 39.4143433, -9.5051517, -12, 6, 1.5, 1.8, 23, 3.704, 10, 35, 39
08/21/2023, 21:06:13, 39.4143483, -9.50483, 14, 7, 1.3, 1.5, 23, 0, 10, 35, 40
08/21/2023, 21:16:19, 39.4143817, -9.5050683, -6, 6, 1.4, 1.7, 23, 0, 3, 37, 40
08/21/2023, 21:27:02, 39.4143667, -9.5047383, 36, 6, 1.5, 2.5, 23, 0, 41, 35, 39
08/21/2023, 21:37:07, 39.41437, -9.5046967, 42, 6, 1.3, 1.6, 23, 0, 3, 37, 40
08/21/2023, 21:47:11, 39.4142483, -9.5044133, 48, 5, 1.5, 1.7, 23, 1.852, 2, 36, 38
08/21/2023, 21:57:15, 39.4145667, -9.5049, 14, 5, 1.4, 1.6, 23, 5.556, 1, 33, 38
08/21/2023, 22:07:22, 39.4143283, -9.50487, 68, 5, 1.7, 1.9, 23, 3.704, 5, 31, 38
08/21/2023, 22:17:37, 39.4142567, -9.50483, 68, 5, 1.6, 1.9, 23, 1.852, 13, 29, 41
08/21/2023, 22:27:53, 39.413975, -9.5047383, 122, 5, 1.6, 1.9, 23, 0, 13, 32, 38
08/21/2023, 22:37:59, 39.4125133, -9.503705, 16, 8, 0.9, 1.2, 23, 18.52, 4, 36, 38
08/21/2023, 22:48:04, 39.4098117, -9.49902, 8, 8, 0.9, 1.2, 23, 1.852, 3, 33, 41
08/21/2023, 22:58:10, 39.4082917, -9.499955, 10, 8, 0.9, 1.2, 22, 0, 3, 35, 42
08/21/2023, 23:08:14, 39.40711, -9.5009183, 60, 6, 1.2, 1.5, 22, 0, 2, 35, 43
08/21/2023, 23:18:20, 39.4056567, -9.5027867, 36, 6, 1.4, 2.7, 22, 0, 3, 35, 41
08/21/2023, 23:29:02, 39.40407, -9.50463, 0, 7, 1.1, 1.4, 22, 5.556, 40, 18, 22
08/21/2023, 23:39:06, 39.4124267, -9.5053917, 50, 7, 1.1, 1.4, 23, 22.224, 2, 36, 40
08/21/2023, 23:49:19, 39.4144167, -9.5044, 66, 5, 1.6, 1.9, 23, 0, 10, 36, 39
08/21/2023, 23:59:30, 39.4144117, -9.5045417, 46, 5, 1.7, 1.9, 23, 1.852, 9, 37, 40
08/22/2023, 00:09:43, 39.414495, -9.5051517, -10, 5, 1.7, 2.0, 23, 1.852, 11, 36, 38
08/22/2023, 00:20:03, 39.41454, -9.5053167, -22, 6, 1.3, 1.6, 23, 0, 17, 33, 38
08/22/2023, 00:30:47, 39.4143883, -9.5045717, 48, 5, 2.0, 2.2, 23, 0, 42, 34, 40
08/22/2023, 00:40:58, 39.4142217, -9.5037017, 102, 6, 1.9, 2.1, 23, 0, 9, 32, 40
08/22/2023, 00:51:05, 39.4143833, -9.5049417, 14, 6, 1.5, 1.7, 23, 0, 5, 31, 38
08/22/2023, 01:01:15, 39.41403, -9.5046383, 72, 6, 1.5, 1.7, 23, 0, 8, 34, 40
08/22/2023, 01:11:32, 39.416705, -9.5069967, -156, 5, 1.7, 1.9, 23, 0, 14, 37, 40
08/22/2023, 01:21:43, 39.4138883, -9.5045367, 90, 5, 1.7, 1.9, 23, 0, 9, 37, 39
08/22/2023, 01:32:26, 39.41436, -9.50477, 36, 5, 1.7, 1.9, 23, 0, 40, 34, 40
08/22/2023, 01:42:33, 39.4147433, -9.5050767, -10, 5, 1.7, 1.9, 23, 0, 5, 36, 39
08/22/2023, 01:52:43, 39.4152933, -9.5053333, -112, 5, 1.7, 1.9, 23, 0, 8, 34, 39
08/22/2023, 02:02:55, 39.41488, -9.5049983, -52, 4, 1.9, 2.1, 23, 0, 10, 37, 39
08/22/2023, 02:13:07, 39.414785, -9.50495, -42, 4, 1.9, 2.1, 23, 0, 10, 37, 40
08/22/2023, 02:23:15, 39.4144517, -9.5048133, 30, 5, 1.4, 1.6, 23, 0, 5, 33, 41
08/22/2023, 02:33:25, 39.41449, -9.504855, 20, 4, 1.7, 2.0, 23, 0, 8, 36, 42
08/22/2023, 02:43:37, 39.41472, -9.5053767, -116, 4, 1.8, 2.0, 23, 0, 10, 35, 42
08/22/2023, 02:53:49, 39.414635, -9.5053233, -80, 4, 1.8, 2.1, 23, 0, 10, 36, 40
08/22/2023, 03:03:59, 39.4143383, -9.5048367, 42, 4, 1.9, 2.1, 23, 0, 7, 32, 37
08/22/2023, 03:14:05, 39.41451, -9.504975, 26, 5, 1.6, 1.9, 24, 1.852, 4, 33, 38
08/22/2023, 03:24:10, 39.414485, -9.5049483, 26, 6, 1.4, 1.7, 24, 1.852, 3, 36, 40
08/22/2023, 03:34:53, 39.4143517, -9.5047583, 34, 6, 1.5, 1.7, 24, 0, 40, 36, 41
08/22/2023, 03:44:59, 39.4143517, -9.50472, 46, 5, 1.7, 2.0, 24, 5.556, 4, 35, 40
08/22/2023, 03:55:05, 39.414305, -9.5046483, 40, 5, 1.8, 2.0, 24, 0, 4, 36, 39
08/22/2023, 04:05:11, 39.4148317, -9.5054883, -6, 5, 2.4, 3.4, 24, 22.224, 3, 34, 39
08/22/2023, 04:15:17, 39.41419, -9.5044783, 56, 5, 2.0, 2.2, 23, 3.704, 4, 34, 40
08/22/2023, 04:25:31, 39.4143783, -9.5047933, 16, 6, 1.5, 1.7, 23, 0, 12, 33, 39
08/22/2023, 04:35:35, 39.4144783, -9.5050417, 18, 5, 1.6, 1.9, 23, 1.852, 2, 37, 40
08/22/2023, 04:45:42, 39.414475, -9.504985, 16, 5, 1.7, 1.9, 23, 1.852, 4, 34, 39
08/22/2023, 04:55:46, 39.4115867, -9.5050067, 2, 8, 1.0, 1.3, 23, 46.3, 2, 33, 39
08/22/2023, 05:05:50, 39.40268, -9.5110283, 16, 9, 0.8, 1.1, 22, 3.704, 2, 36, 42
08/22/2023, 05:15:55, 39.4009433, -9.5143, 20, 9, 0.8, 1.1, 22, 3.704, 2, 34, 39
08/22/2023, 05:25:59, 39.398425, -9.5215467, 0, 8, 0.9, 1.2, 22, 40.744, 2, 36, 41
08/22/2023, 05:36:42, 39.37979, -9.5789833, 2, 10, 0.8, 1.4, 22, 50.004, 40, 35, 41
08/22/2023, 05:46:46, 39.3635067, -9.6414417, 8, 8, 1.0, 1.2, 23, 20.372, 2, 36, 39
08/22/2023, 05:56:56, 39.3553267, -9.66657, 12, 9, 0.9, 1.8, 22, 37.04, 8, 36, 39
08/22/2023, 06:07:04, 39.3565, -9.6647867, 14, 9, 0.9, 1.2, 22, 0, 6, 36, 41
08/22/2023, 06:17:14, 39.35699, -9.665865, 20, 9, 0.9, 1.2, 22, 3.704, 7, 38, 44
08/22/2023, 06:27:19, 39.3570017, -9.66624, 0, 9, 0.9, 1.2, 22, 0, 3, 36, 42
08/22/2023, 06:37:24, 39.3527117, -9.658465, 0, 9, 0.9, 1.2, 22, 0, 2, 37, 41
08/22/2023, 06:47:28, 39.352715, -9.6591583, -10, 7, 0.9, 1.2, 22, 0, 2, 37, 43
08/22/2023, 06:57:33, 39.352755, -9.6601133, -10, 8, 0.9, 1.2, 23, 1.852, 2, 37, 43
08/22/2023, 07:07:37, 39.352165, -9.6569133, 22, 10, 0.8, 1.0, 23, 0, 2, 36, 44
08/22/2023, 07:17:42, 39.35108, -9.6567817, 22, 9, 0.9, 1.1, 23, 0, 2, 37, 42
08/22/2023, 07:27:46, 39.3506717, -9.657365, 18, 10, 0.8, 1.0, 23, 1.852, 2, 35, 43
08/22/2023, 07:38:29, 39.3502283, -9.6580217, 6, 11, 0.8, 1.0, 23, 0, 40, 35, 42
08/22/2023, 07:48:32, 39.3499, -9.6589783, 12, 9, 0.9, 1.1, 24, 1.852, 1, 35, 42
08/22/2023, 07:58:34, 39.3481483, -9.6597717, 14, 8, 1.1, 1.3, 24, 50.004, 0, 29, 35
08/22/2023, 08:08:38, 39.34574, -9.6612983, 4, 8, 0.9, 1.2, 23, 0, 1, 38, 41
08/22/2023, 08:18:42, 39.34364, -9.6670683, 0, 9, 0.9, 1.2, 24, 25.928, 2, 34, 41
08/22/2023, 08:28:46, 39.3153183, -9.6317, 18, 6, 1.8, 2.0, 23, 29.632, 2, 37, 41
08/22/2023, 08:38:52, 39.2761067, -9.6055983, 12, 6, 1.8, 2.0, 23, 38.892, 4, 33, 39
08/22/2023, 08:48:58, 39.2706833, -9.616215, 10, 10, 0.8, 1.1, 23, 0, 4, 36, 40
08/22/2023, 08:59:04, 39.2670267, -9.615805, 14, 10, 0.8, 1.1, 23, 38.892, 3, 35, 40
08/22/2023, 09:09:08, 39.2631683, -9.6674933, 24, 9, 0.9, 1.2, 24, 40.744, 2, 34, 39
08/22/2023, 09:19:15, 39.2562683, -9.682255, 12, 9, 0.9, 1.2, 24, 38.892, 4, 35, 39
08/22/2023, 09:29:20, 39.2495067, -9.6943733, 14, 10, 0.8, 1.1, 22, 40.744, 3, 33, 42
08/22/2023, 09:40:03, 39.2562883, -9.69261, 12, 9, 0.8, 1.6, 23, 33.336, 40, 35, 39
08/22/2023, 09:50:13, 39.2753367, -9.64357, 8, 7, 1.1, 1.4, 23, 38.892, 8, 36, 40
08/22/2023, 10:00:17, 39.2905567, -9.6033433, 16, 10, 0.8, 1.1, 23, 33.336, 2, 35, 39
08/22/2023, 10:10:23, 39.3201033, -9.5678333, -4, 9, 0.8, 1.1, 24, 35.188, 3, 34, 41
08/22/2023, 10:20:27, 39.3465483, -9.5556133, 0, 11, 0.7, 1.0, 24, 42.596, 2, 36, 40
08/22/2023, 10:30:33, 39.3480717, -9.5570617, -8, 12, 0.7, 1.0, 24, 1.852, 3, 35, 42
08/22/2023, 10:40:39, 39.3492633, -9.5560217, -2, 11, 0.8, 1.2, 24, 1.852, 4, 35, 41
08/22/2023, 10:50:45, 39.350615, -9.5550083, -6, 10, 0.9, 1.2, 24, 0, 3, 36, 43
08/22/2023, 11:00:52, 39.348915, -9.5541983, -18, 11, 0.8, 1.1, 24, 0, 5, 37, 42
08/22/2023, 11:11:01, 39.3472517, -9.553285, -18, 11, 0.8, 1.1, 24, 1.852, 6, 37, 41
08/22/2023, 11:21:12, 39.3456467, -9.5528383, -18, 11, 0.8, 1.1, 24, 0, 9, 36, 42
08/22/2023, 11:31:16, 39.3437317, -9.552725, -24, 10, 0.8, 1.1, 24, 0, 2, 36, 41
08/22/2023, 11:42:00, 39.3557167, -9.5629033, -2, 10, 0.8, 1.4, 25, 35.188, 41, 34, 39
08/22/2023, 11:52:13, 39.353345, -9.571605, -2, 9, 1.0, 1.2, 25, 0, 12, 37, 41
08/22/2023, 12:02:25, 39.351585, -9.57224, -188, 5, 1.5, 1.7, 24, 0, 10, 37, 40
08/22/2023, 12:12:30, 39.3487333, -9.574, -2, 8, 1.0, 1.3, 24, 1.852, 2, 35, 41
08/22/2023, 12:22:34, 39.346475, -9.5751917, -2, 8, 1.0, 1.3, 24, 1.852, 2, 36, 41
08/22/2023, 12:32:39, 39.3438817, -9.5763633, 4, 9, 0.9, 1.2, 24, 0, 2, 36, 40
08/22/2023, 12:42:43, 39.3414433, -9.57814, 10, 9, 0.8, 1.1, 24, 0, 2, 35, 41
08/22/2023, 12:52:48, 39.338865, -9.5797067, 14, 9, 0.8, 1.1, 24, 1.852, 2, 37, 41
08/22/2023, 13:02:52, 39.3361483, -9.581195, 12, 9, 0.9, 1.1, 24, 0, 2, 36, 41
08/22/2023, 13:13:01, 39.362675, -9.5668217, -2, 9, 0.8, 1.1, 27, 35.188, 7, 33, 39
08/22/2023, 13:23:06, 39.37446, -9.5605017, -4, 10, 0.8, 1.1, 25, 0, 2, 34, 41
08/22/2023, 13:33:11, 39.3733817, -9.56255, 6, 10, 0.8, 1.1, 24, 0, 3, 34, 42
08/22/2023, 13:43:54, 39.3721267, -9.5642433, 0, 10, 0.8, 1.1, 24, 1.852, 40, 37, 42
08/22/2023, 13:53:58, 39.37099, -9.5662467, 0, 10, 0.8, 1.1, 25, 0, 2, 36, 41
08/22/2023, 14:04:01, 39.3701583, -9.5684133, -4, 10, 0.8, 1.1, 24, 0, 1, 34, 39
08/22/2023, 14:14:05, 39.3948983, -9.5373917, -6, 8, 0.9, 1.2, 26, 48.152, 1, 35, 39
08/22/2023, 14:24:07, 39.3971633, -9.5408367, 30, 5, 1.8, 2.0, 25, 11.112, 1, 32, 36
08/22/2023, 14:34:12, 39.3932167, -9.5375567, 0, 9, 0.8, 1.1, 25, 1.852, 2, 36, 41
