Name:CatLog,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
--------,,,,,,,,,,,,
Date, Time, Latitude, Longitude, Altitude, Satellites, HDOP, PDOP, Temperature [C], Speed [km/h], TTFF, SNR AVG, SNR MAX
08/11/2023, 03:21:08,38.931445,-21.1857867,-10,5,1.6,1.8,26,1.852,22,36,40
08/11/2023, 03:31:26,38.96118,-21.180655,-20,7,1,1.3,25,0,16,36,39
08/11/2023, 03:41:44,38.9620433,-21.1791467,-98,6,1.1,1.4,25,1.852,16,37,39
08/11/2023, 03:52:01,38.9631683,-21.17841,-128,5,1.4,1.7,25,0,15,37,39
08/11/2023, 04:02:25,38.9639883,-21.17778,-78,5,1.6,1.8,25,0,22,36,38
08/11/2023, 04:12:45,38.9652417,-21.1766417,-48,5,1.4,1.6,25,1.852,18,36,38
08/11/2023, 04:23:03,38.9668867,-21.1757633,-112,5,1.4,1.7,25,3.704,16,36,39
08/11/2023, 04:33:27,38.9683433,-21.1753017,-50,7,1.1,1.3,25,0,22,32,38
08/11/2023, 04:43:50,38.969595,-21.1741783,-66,7,1.1,1.3,25,1.852,21,32,38
08/11/2023, 04:54:10,38.970895,-21.17295,-90,5,3,3.1,25,1.852,18,32,36
08/11/2023, 05:04:38,38.9720133,-21.1717133,-94,6,1.2,1.5,25,3.704,26,32,38
08/11/2023, 05:14:59,38.973355,-21.1703667,-66,6,1.4,1.7,25,0,19,31,39
08/11/2023, 05:25:23,39.0034683,-21.17815,-22,8,0.9,1.2,25,29.632,22,34,39
08/11/2023, 05:35:43,39.0447567,-21.1955517,-38,5,1.4,1.6,25,25.928,18,37,40
08/11/2023, 05:46:14,39.0859267,-21.224975,24,5,1.2,1.5,24,33.336,29,37,39
08/11/2023, 05:56:32,39.128845,-21.2561683,60,5,1.6,1.8,24,27.78,16,37,39
08/11/2023, 06:06:55,39.1689633,-21.2928733,-84,6,1.2,1.4,24,40.744,21,37,39
08/11/2023, 06:17:13,39.20812,-21.3320383,-18,6,1.3,1.6,24,29.632,16,35,40
08/11/2023, 06:27:33,39.2399867,-21.3672717,-150,4,1.2,1.6,24,31.484,18,36,41
08/11/2023, 06:37:56,39.2779717,-21.40007,-62,4,1.6,1.8,24,29.632,21,36,40
08/11/2023, 06:48:14,39.3202333,-21.4230017,38,5,1.5,1.8,24,29.632,16,37,40
08/11/2023, 06:58:44,39.365355,-21.452815,22,6,1.4,1.6,24,38.892,28,38,42
08/11/2023, 07:09:01,39.4141133,-21.47724,60,4,2.1,2.3,24,35.188,15,38,40
08/11/2023, 07:19:32,39.4640967,-21.5083417,40,6,1.4,1.6,24,42.596,29,38,40
08/11/2023, 07:29:50,39.51458,-21.53605,52,5,1.5,1.8,24,40.744,16,37,40
08/11/2023, 07:40:08,39.5651233,-21.5548683,68,4,2,2.3,24,25.928,16,36,40
08/11/2023, 07:50:38,39.61278,-21.5768517,38,4,2,2.2,24,44.448,28,36,39
08/11/2023, 08:01:04,39.66767,-21.5916033,32,7,1,1.3,24,42.596,24,37,38
08/11/2023, 08:11:26,39.7119733,-21.610125,8,7,0.9,1.2,24,37.04,20,34,39
08/11/2023, 08:21:56,39.772135,-21.63241,4,5,1.4,1.7,24,38.892,28,36,39
08/11/2023, 08:32:26,39.8227117,-21.6632567,-12,6,1.2,1.5,25,29.632,28,36,38
08/11/2023, 08:42:56,39.85698,-21.6841917,22,7,1,1.3,25,0,28,31,37
08/11/2023, 08:53:16,39.8989717,-21.7061233,-8,7,1,1.3,25,37.04,18,36,39
08/11/2023, 09:03:47,39.9436333,-21.7271017,30,8,0.9,1.2,25,40.744,29,37,40
08/11/2023, 09:14:11,39.9852383,-21.7488683,38,8,0.9,1.2,25,37.04,22,34,39
08/11/2023, 09:24:26,40.0244983,-21.7741767,-10,4,2.6,2.8,25,22.224,13,35,39
08/11/2023, 09:34:49,40.0647233,-21.7894233,128,5,1.4,1.7,25,35.188,21,36,39
08/11/2023, 09:45:19,40.1051583,-21.8021133,48,5,1.4,1.6,25,33.336,28,37,40
08/11/2023, 09:55:49,40.1450083,-21.81883,-6,6,1.1,1.5,25,44.448,28,36,40
08/11/2023, 10:06:11,40.1846717,-21.8336033,8,8,0.9,1.2,25,35.188,20,35,40
08/11/2023, 10:16:33,40.22651,-21.8452917,-58,5,1.3,1.6,25,27.78,20,36,40
08/11/2023, 10:26:51,40.266065,-21.8543217,4,6,2.2,2.4,25,37.04,16,36,40
08/11/2023, 10:37:16,40.3090967,-21.8557133,48,7,1.1,1.4,26,38.892,23,35,39
08/11/2023, 10:47:32,40.316305,-21.8569067,52,6,1.5,1.7,26,0,14,36,41
08/11/2023, 10:57:50,40.3150933,-21.8574667,42,6,1.2,1.5,25,0,16,36,41
08/11/2023, 11:08:08,40.3135067,-21.85834,44,7,1.1,1.4,26,0,16,36,42
08/11/2023, 11:18:32,40.3481717,-21.8479483,52,6,1.4,1.6,25,33.336,22,36,39
08/11/2023, 11:28:51,40.3916817,-21.8348583,40,6,1.3,1.6,25,40.744,17,37,39
08/11/2023, 11:39:18,40.43748,-21.8249333,54,6,1.3,1.6,25,38.892,25,37,39
08/11/2023, 11:49:44,40.4824333,-21.8118817,-6,5,1.7,1.9,26,37.04,24,37,39
08/11/2023, 12:00:02,40.5293183,-21.7984967,-10,4,1.3,1.6,26,38.892,16,37,38
08/11/2023, 12:10:30,40.5769583,-21.7910933,14,4,1.8,2,26,42.596,26,35,39
08/11/2023, 12:20:53,40.62689,-21.7771317,46,7,1,1.3,27,42.596,21,35,39
08/11/2023, 12:31:16,40.6759217,-21.763305,38,7,1,1.3,27,38.892,21,37,43
08/11/2023, 12:41:40,40.7255517,-21.74353,40,8,0.9,1.2,27,37.04,22,34,41
08/11/2023, 12:52:08,40.7760717,-21.7252283,56,6,1.3,1.6,27,42.596,26,36,41
08/11/2023, 13:02:21,40.8246117,-21.7081217,64,4,3.9,4,27,44.448,11,36,41
08/11/2023, 13:12:50,40.877475,-21.6811583,96,5,2.5,2.7,27,44.448,27,35,39
08/11/2023, 13:23:09,40.9232133,-21.6589117,34,4,1.3,1.5,27,51.856,17,35,38
08/11/2023, 13:33:33,40.96087,-21.6453483,4,4,2.4,2.6,27,50.004,22,36,40
08/11/2023, 13:43:55,41.013195,-21.6275083,66,5,1.8,2,27,46.3,20,37,40
08/11/2023, 13:54:14,41.062695,-21.6097667,54,5,1.5,1.7,27,46.3,17,37,40
08/11/2023, 14:04:37,41.1188867,-21.5920783,20,7,1,1.3,27,33.336,21,35,40
08/11/2023, 14:15:00,41.17353,-21.5661367,42,7,1,1.3,28,44.448,21,36,39
08/11/2023, 14:25:22,41.2277467,-21.5433433,44,7,1,1.3,27,40.744,20,36,39
08/11/2023, 14:35:44,41.2821367,-21.5250367,-32,6,1.7,1.9,27,44.448,20,36,40
08/11/2023, 14:46:22,41.335565,-21.5022233,36,7,1.1,1.4,27,46.3,36,35,39
08/11/2023, 14:57:02,41.389305,-21.4822817,46,5,1.5,1.8,27,44.448,38,36,39
08/11/2023, 15:07:19,41.4382567,-21.4644567,76,4,1.7,2,27,38.892,15,35,39
08/11/2023, 15:17:39,41.4911467,-21.45393,-22,7,1,1.3,27,31.484,18,36,40
08/11/2023, 15:28:08,41.5272783,-21.4438,-24,6,1.1,1.4,24,37.04,27,37,40
08/11/2023, 15:38:26,41.5786317,-21.429395,0,5,1.6,1.8,26,25.928,16,37,42
08/11/2023, 15:48:44,41.62872,-21.4103733,-52,5,1.6,1.9,25,35.188,16,37,39
08/11/2023, 15:59:13,41.6829067,-21.3996083,-34,4,2.2,2.4,26,35.188,27,37,40
08/11/2023, 16:09:32,41.7358633,-21.3813633,-48,5,1.3,1.5,25,42.596,17,37,39
08/11/2023, 16:19:51,41.7905667,-21.3665233,-72,5,1.2,1.5,26,53.708,17,37,40
08/11/2023, 16:30:14,41.845935,-21.33829,-42,6,1,1.3,25,46.3,21,37,40
08/11/2023, 16:40:34,41.8993083,-21.3158433,-14,7,1,1.3,25,50.004,18,36,40
08/11/2023, 16:50:52,41.9475433,-21.2975017,-18,8,0.8,1.1,26,35.188,16,36,39
08/11/2023, 17:01:14,41.99672,-21.27688,12,7,0.9,1.2,26,29.632,20,36,40
08/11/2023, 17:11:32,42.045745,-21.2511767,36,8,0.8,1.1,26,38.892,16,34,39
08/11/2023, 17:21:59,42.09546,-21.2258783,176,7,0.9,1.8,26,35.188,25,36,40
08/11/2023, 17:32:37,42.14288,-21.20482,72,7,0.9,1.2,24,35.188,36,35,39
08/11/2023, 17:43:03,42.1950417,-21.1783483,-14,6,0.9,1.3,25,33.336,24,36,39
08/11/2023, 17:53:27,42.24924,-21.1536933,62,8,0.8,1.1,25,31.484,22,36,40
08/11/2023, 18:03:51,42.3022067,-21.1280933,128,5,1.1,1.4,25,44.448,22,35,39
08/11/2023, 18:14:17,42.3584967,-21.09957,-70,6,1,1.3,26,51.856,24,36,40
08/11/2023, 18:24:47,42.4118817,-21.066175,-10,7,0.9,1.2,25,33.336,27,36,39
08/11/2023, 18:35:13,42.46554,-21.026715,-134,5,1.1,1.4,24,37.04,24,35,39
08/11/2023, 18:45:40,42.5181567,-20.9883683,-64,7,0.9,1.2,24,33.336,25,35,40
08/11/2023, 18:56:25,42.5702033,-20.9484817,98,6,1.2,2.7,24,35.188,43,37,40
08/11/2023, 19:06:39,42.6203667,-20.90704,118,6,1.1,1.4,24,29.632,12,36,40
08/11/2023, 19:16:58,42.6698883,-20.87194,96,6,1.1,1.4,24,1.852,17,32,37
08/11/2023, 19:27:13,42.720915,-20.8356717,62,6,1.1,1.4,24,61.116,13,35,39
08/11/2023, 19:37:25,42.7743117,-20.799815,44,6,1.1,1.4,24,50.004,9,36,40
08/11/2023, 19:47:37,42.8280117,-20.765285,40,6,1.1,1.4,24,64.82,10,37,41
08/11/2023, 19:57:49,42.8848717,-20.72819,34,6,1.1,1.4,24,51.856,9,36,40
08/11/2023, 20:08:01,42.9445833,-20.69254,32,6,2.1,3.1,24,42.596,10,37,41
08/11/2023, 20:18:13,43.00375,-20.6495733,6,6,2.1,2.3,24,53.708,9,37,39
08/11/2023, 20:28:25,43.055735,-20.6162383,-42,6,2,2.1,24,22.224,10,36,40
08/11/2023, 20:38:37,43.1044567,-20.586635,-6,6,1.8,1.9,22,46.3,9,36,39
08/11/2023, 20:48:49,43.12493,-20.57601,22,7,1.4,1.5,22,14.816,10,36,40
08/11/2023, 20:59:06,43.125355,-20.5746067,38,7,1.3,1.5,22,50.004,14,36,41
08/11/2023, 21:09:36,43.1410867,-20.5616017,50,6,1.7,2,22,40.744,28,35,41
08/11/2023, 21:20:31,43.19391,-20.51837,58,7,1.3,2.3,22,35.188,53,36,42
08/11/2023, 21:30:35,43.2463683,-20.4806417,62,9,0.8,1.1,23,25.928,2,37,42
08/11/2023, 21:40:40,43.2986517,-20.4403667,56,9,0.8,1.1,23,31.484,2,37,41
08/11/2023, 21:50:45,43.345345,-20.40521,50,9,0.8,1.1,22,57.412,3,37,41
08/11/2023, 22:00:54,43.39499,-20.36167,-48,7,1.3,1.6,23,37.04,6,38,41
08/11/2023, 22:10:59,43.4456467,-20.3215667,-28,9,0.8,1.1,23,31.484,3,38,42
08/11/2023, 22:21:04,43.4936383,-20.280925,-18,9,0.8,1.1,23,46.3,3,38,41
08/11/2023, 22:31:24,43.54033,-20.2412017,62,6,2,3,23,40.744,17,36,39
08/11/2023, 22:42:25,43.5894783,-20.19379,40,6,2.7,3.9,23,38.892,59,38,41
08/11/2023, 22:52:39,43.636855,-20.14602,30,6,1.4,1.6,23,44.448,12,38,41
08/11/2023, 23:02:57,43.6871983,-20.1040067,16,6,1.6,2.8,23,42.596,16,38,40
08/11/2023, 23:13:09,43.73716,-20.0614617,10,8,0.9,1.2,23,29.632,10,39,40
08/11/2023, 23:23:23,43.7755867,-20.027515,14,7,1,1.2,23,1.852,12,36,42
08/11/2023, 23:33:46,43.8188433,-19.9855967,10,7,1,1.3,22,68.524,20,36,40
08/11/2023, 23:44:01,43.8697583,-19.93924,22,6,1.7,3.1,23,37.04,13,36,40
08/11/2023, 23:54:06,43.9150883,-19.8895433,8,8,0.9,1.2,23,35.188,3,36,41
08/12/2023, 00:04:16,43.9578817,-19.83962,54,6,1.3,1.5,23,18.52,7,39,42
08/12/2023, 00:14:22,44.0032717,-19.7889733,50,8,1,1.2,23,35.188,4,38,44
08/12/2023, 00:24:32,44.046845,-19.7386983,44,7,1.2,1.5,22,62.968,7,34,41
08/12/2023, 00:34:41,44.09348,-19.686435,28,8,1,1.2,23,18.52,7,35,40
08/12/2023, 00:45:11,44.1434817,-19.63166,2,7,1.2,1.5,23,46.3,27,36,43
08/12/2023, 00:55:24,44.1910583,-19.5778267,22,6,1.2,1.8,23,22.224,11,37,40
08/12/2023, 01:05:40,44.2400183,-19.5256367,26,6,2,2.6,23,48.152,13,36,42
08/12/2023, 01:15:49,44.28936,-19.4775517,8,8,1.1,1.4,23,55.56,7,37,40
08/12/2023, 01:26:49,44.335705,-19.4304283,-30,6,2.1,3,22,33.336,57,37,41
08/12/2023, 01:37:04,44.38267,-19.3792567,-30,6,1.6,1.8,22,62.968,13,37,40
08/12/2023, 01:47:42,44.4263917,-19.3243,-6,6,1.6,2.3,22,35.188,36,37,41
08/12/2023, 01:58:01,44.4745,-19.2668433,18,6,1.7,2.2,22,25.928,17,36,41
08/12/2023, 02:08:07,44.5217917,-19.21109,-10,8,0.9,1.1,23,40.744,4,35,41
08/12/2023, 02:18:19,44.5718383,-19.1547333,-40,6,1,1.9,23,42.596,10,36,40
08/12/2023, 02:28:31,44.61894,-19.1023117,-46,6,1,1.9,22,62.968,9,36,40
08/12/2023, 02:40:26,44.67605,-19.03592,46,6,1.1,1.4,22,42.596,63,36,39
08/12/2023, 02:51:55,44.7322667,-18.9676667,26,6,1.1,1.4,22,61.116,63,36,39
08/12/2023, 03:02:07,44.781265,-18.9049883,58,6,1.1,1.4,22,22.224,10,37,40
08/12/2023, 03:12:19,44.831405,-18.8537983,20,6,1.4,2.6,23,29.632,10,35,39
08/12/2023, 03:22:32,44.8737267,-18.80351,16,6,1.3,1.6,22,27.78,10,35,39
08/12/2023, 03:32:49,44.9185683,-18.745315,18,6,1.6,2.2,21,33.336,15,35,40
08/12/2023, 03:43:08,44.9611733,-18.686635,30,6,1.5,1.8,22,38.892,16,36,39
08/12/2023, 03:53:19,45.0069833,-18.62786,24,6,1.2,1.5,21,59.264,9,36,40
08/12/2023, 04:03:38,45.051025,-18.5729617,12,6,1.3,1.5,21,51.856,16,35,39
08/12/2023, 04:14:49,45.1020917,-18.50616,-16,6,1.6,2.4,21,29.632,63,37,39
08/12/2023, 04:25:05,45.1472667,-18.4477133,-22,6,1.6,1.8,21,55.56,14,37,42
08/12/2023, 04:36:20,45.2003917,-18.38604,-22,8,1.1,1.6,21,59.264,63,36,40
08/12/2023, 04:46:39,45.2455917,-18.33491,-8,6,1.2,1.4,21,53.708,17,35,39
