Date, Time, Latitude, Longitude, Altitude, Satellites, HDOP, PDOP, Temperature [C], Speed [km/h], TTFF, SNR AVG, SNR MAX
08/11/2023, 10:05:15,32.7883633,-16.69729,14,7,1.1,1.4,23,51.856,2,36,39
08/11/2023, 10:15:18,32.7923867,-16.678355,-16,6,1.3,1.5,24,25.928,1,35,39
08/11/2023, 10:25:21,32.7917683,-16.6673283,28,5,1.2,1.5,24,42.596,1,33,38
08/11/2023, 10:35:25,32.80083,-16.659235,36,6,1.2,1.5,26,37.04,1,34,39
08/11/2023, 10:45:28,32.7908883,-16.699935,182,6,1.2,1.5,24,66.672,1,34,39
08/11/2023, 10:55:31,32.7927583,-16.699215,-18,5,1.4,1.7,24,3.704,1,33,35
08/11/2023, 11:05:36,32.7799817,-16.6920367,-8,5,1.4,1.7,24,5.556,2,33,38
08/11/2023, 11:15:52,32.7835783,-16.7075167,-6,5,1.4,1.7,24,29.632,14,33,38
08/11/2023, 11:26:07,32.78173,-16.7102483,-22,5,1.4,1.7,23,1.852,13,36,40
08/11/2023, 11:36:20,32.7820733,-16.7106233,-16,5,1.4,1.7,23,22.224,11,34,37
08/11/2023, 11:46:42,32.783305,-16.725505,50,5,1.4,1.7,24,20.372,20,35,37
08/11/2023, 11:57:05,32.7840167,-16.7213267,28,5,1.3,1.7,24,25.928,20,35,39
08/11/2023, 12:07:20,32.8000383,-16.73381,36,5,1.5,1.7,25,24.076,13,35,39
08/11/2023, 12:17:31,32.8015083,-16.75567,48,5,1.4,2.5,24,0,9,34,40
08/11/2023, 12:27:43,32.79947,-16.7034933,42,5,1.3,1.6,26,40.744,10,34,38
08/11/2023, 12:38:07,32.7997167,-16.67153,34,5,1.3,1.5,24,1.852,21,33,38
08/11/2023, 12:48:30,32.7977217,-16.6719367,30,10,0.8,1.1,23,1.852,21,31,39
08/11/2023, 12:58:35,32.80216,-16.6731317,24,7,1.2,1.5,24,0,3,36,40
08/11/2023, 13:08:39,32.8005433,-16.67353,26,8,1.1,1.4,23,0,2,35,40
08/11/2023, 13:18:44,32.80451,-16.6629283,12,7,1.2,1.5,24,22.224,2,34,37
08/11/2023, 13:29:01,32.8065383,-16.6477817,10,7,1.2,1.5,24,27.78,15,34,38
08/11/2023, 13:39:13,32.805605,-16.652005,10,6,1.6,1.9,25,51.856,10,33,39
08/11/2023, 13:49:26,32.80195,-16.6460067,6,6,1.7,1.9,23,1.852,10,35,40
08/11/2023, 13:59:38,32.7995167,-16.64671,4,6,1.8,2,22,1.852,10,36,40
08/11/2023, 14:09:49,32.7965733,-16.6479067,6,6,1.8,2.1,22,29.632,9,35,39
08/11/2023, 14:20:08,32.8021933,-16.6491883,12,6,1.9,2.1,24,29.632,17,34,37
08/11/2023, 14:30:21,32.8042833,-16.64451,-10,6,1.9,2.1,23,1.852,10,35,39
08/11/2023, 14:40:33,32.80212,-16.6457117,0,6,1.8,2.1,22,1.852,10,35,40
08/11/2023, 14:50:43,32.8007333,-16.6509817,2,6,1.8,2,23,42.596,8,35,38
08/11/2023, 15:00:56,32.7977567,-16.6451183,0,6,1.8,2,24,55.56,11,35,38
08/11/2023, 15:11:10,32.79478,-16.6305567,4,5,5,5.1,25,51.856,11,34,39
08/11/2023, 15:21:27,32.7692433,-16.6283667,14,5,5.2,5.3,26,51.856,15,35,39
08/11/2023, 15:31:43,32.76575,-16.638435,14,5,5.3,5.4,23,48.152,14,34,37
08/11/2023, 15:41:54,32.76778,-16.647115,0,5,1.1,1.4,23,50.004,9,34,38
08/11/2023, 15:52:08,32.7785767,-16.6817,12,4,1.3,1.6,23,20.372,11,35,38
08/11/2023, 16:02:28,32.7892983,-16.6731233,18,4,1.2,1.5,23,35.188,18,35,39
08/11/2023, 16:12:42,32.79618,-16.6821767,18,5,1,1.3,24,44.448,12,32,39
08/11/2023, 16:22:55,32.8106467,-16.698125,148,4,1.1,1.5,23,57.412,11,33,38
08/11/2023, 16:33:09,32.804385,-16.675955,68,4,1.1,1.5,23,25.928,11,35,39
08/11/2023, 16:43:27,32.8015633,-16.6491783,82,4,1.1,1.5,23,44.448,16,33,39
08/11/2023, 16:54:01,32.7982433,-16.6358583,8,5,1.1,2.3,23,37.04,32,34,38
08/11/2023, 17:04:12,32.7812517,-16.6255267,18,4,1.8,2,22,44.448,9,34,39
08/11/2023, 17:14:38,32.7232733,-16.6303667,18,4,1.6,1.9,23,27.78,24,34,38
08/11/2023, 17:26:25,32.6431817,-16.628745,14,6,1.2,1.5,23,74.08,63,34,38
08/11/2023, 17:36:28,32.5872517,-16.5942,40,5,1.3,1.6,23,11.112,1,34,37
08/11/2023, 17:46:35,32.5595883,-16.5864133,4,6,1.2,1.5,22,87.044,5,33,39
08/11/2023, 17:56:40,32.5057317,-16.5628317,6,6,1.7,1.9,22,79.636,3,35,40
08/11/2023, 18:06:48,32.4889833,-16.5641867,14,6,1.8,2,22,0,5,36,40
08/11/2023, 18:16:56,32.5014217,-16.576165,22,6,1.9,2.1,22,25.928,6,34,37
08/11/2023, 18:27:02,32.5064033,-16.5858967,2,6,2.3,3,22,0,4,34,39
08/11/2023, 18:37:07,32.5228333,-16.595335,0,6,2.4,3.2,22,29.632,3,35,39
08/11/2023, 18:47:12,32.5295283,-16.582875,-6,6,1.8,2,22,0,2,36,40
08/11/2023, 18:57:16,32.5404,-16.5920967,-28,6,1.7,1.9,22,3.704,2,33,39
08/11/2023, 19:07:28,32.5569183,-16.6007733,-18,5,1.7,1.9,22,25.928,10,34,40
08/11/2023, 19:17:33,32.5781017,-16.5987267,-20,7,1.4,1.6,22,44.448,3,30,39
08/11/2023, 19:27:39,32.5810167,-16.5819167,20,7,1.3,1.5,22,0,3,35,41
08/11/2023, 19:37:44,32.5908367,-16.5929133,40,6,1.3,1.5,22,25.928,3,34,39
08/11/2023, 19:47:49,32.5978583,-16.5837667,152,6,2.7,2.8,22,48.152,3,35,38
08/11/2023, 19:57:54,32.5999683,-16.59521,62,6,1.1,1.4,22,0,2,36,40
08/11/2023, 20:07:59,32.58942,-16.5828667,70,6,1.1,1.4,21,42.596,3,32,38
08/11/2023, 20:18:05,32.5695467,-16.56362,10,7,1,1.3,21,51.856,3,34,39
08/11/2023, 20:28:10,32.557705,-16.5550083,86,6,1,1.3,21,1.852,3,35,41
08/11/2023, 20:38:23,32.5224467,-16.532585,-64,5,1.3,1.6,20,20.372,10,35,40
08/11/2023, 20:48:30,32.5100967,-16.51278,2,6,1.1,1.5,20,33.336,5,31,38
08/12/2023, 00:18:45,32.510485,-16.5399733,-108,5,1.7,1.9,21,0,11,34,41
08/12/2023, 00:19:09,32.5103833,-16.5400017,-106,5,1.7,1.9,22,0,21,34,40
08/12/2023, 00:29:16,32.5094917,-16.5403083,-78,5,1.6,1.9,21,0,5,35,42
08/12/2023, 00:39:22,32.50851,-16.54125,-54,5,1.6,1.8,21,1.852,4,34,41
08/12/2023, 00:49:29,32.507595,-16.541565,-16,5,1.6,1.8,21,0,4,34,42
08/12/2023, 00:59:35,32.506815,-16.5414883,26,5,1.6,1.9,22,0,4,36,42
08/12/2023, 01:09:41,32.5057267,-16.5426183,56,5,1.6,1.9,21,5.556,4,35,42
08/12/2023, 01:19:47,32.5048767,-16.543795,72,5,1.6,1.9,21,0,4,35,42
08/12/2023, 01:29:53,32.5042267,-16.5445167,98,6,1.1,1.4,21,0,3,34,43
08/12/2023, 01:39:57,32.5031817,-16.5446883,62,6,1.1,1.4,21,0,2,36,41
08/12/2023, 01:50:02,32.50251,-16.5452583,38,6,1.1,1.4,21,0,2,36,42
08/12/2023, 02:00:06,32.5017033,-16.5460333,38,7,1,1.3,21,0,2,36,39
08/12/2023, 02:10:11,32.5009983,-16.5468583,42,7,1,1.3,21,0,2,37,40
08/12/2023, 02:20:15,32.5003917,-16.5479017,48,7,1,1.3,21,0,2,37,40
08/12/2023, 02:30:20,32.5003183,-16.5498283,34,7,1,1.3,21,0,2,36,40
08/12/2023, 02:40:24,32.505645,-16.5701383,54,7,0.9,1.3,20,3.704,2,36,39
08/12/2023, 02:50:29,32.50505,-16.5718783,46,8,0.9,1.2,21,0,2,35,39
08/12/2023, 03:00:33,32.5041717,-16.5730117,40,8,0.9,1.2,21,0,2,36,39
08/12/2023, 03:10:39,32.5034917,-16.574585,20,9,0.8,1.1,21,0,4,36,41
08/12/2023, 03:20:44,32.50292,-16.5753367,16,9,0.8,1.1,21,0,2,34,40
08/12/2023, 03:30:48,32.5020833,-16.5762033,16,8,1,1.3,21,1.852,2,26,28
08/12/2023, 03:40:53,32.5013117,-16.576735,8,8,1.1,1.3,21,1.852,2,36,39
08/12/2023, 03:50:57,32.50059,-16.5775133,8,8,1.1,1.3,21,0,2,35,39
08/12/2023, 04:01:02,32.500065,-16.5786983,2,8,1.1,1.4,21,0,2,36,39
08/12/2023, 04:11:06,32.4994583,-16.5790233,10,9,0.9,1.2,21,0,2,35,40
08/12/2023, 04:21:11,32.4987583,-16.5794367,2,9,1,1.2,22,0,2,35,40
08/12/2023, 04:31:15,32.498175,-16.5804867,-16,9,1,1.2,21,1.852,2,35,40
08/12/2023, 04:41:20,32.4975133,-16.58101,0,9,1,1.3,22,0,2,35,39
08/12/2023, 04:51:24,32.4996883,-16.5839933,-24,9,1,1.3,21,0,2,35,39
08/12/2023, 05:01:29,32.498695,-16.5837917,-24,9,1,1.2,22,0,2,37,41
08/12/2023, 05:11:33,32.4975917,-16.583915,-56,8,1,1.3,22,0,2,37,40
08/12/2023, 05:21:40,32.5109533,-16.6086167,-14,9,0.9,1.2,22,20.372,4,33,38
08/12/2023, 05:31:45,32.5281533,-16.6493467,-60,9,0.9,1.2,22,22.224,3,35,39
08/12/2023, 05:41:51,32.546495,-16.6789933,-52,9,0.9,1.2,21,22.224,3,34,38
08/12/2023, 05:51:55,32.5677217,-16.7295717,-46,9,0.9,1.2,22,55.56,2,34,37
08/12/2023, 06:02:01,32.5972017,-16.8023483,-40,9,0.9,1.2,20,50.004,3,35,39
08/12/2023, 06:12:06,32.6130767,-16.8242917,-24,9,0.9,1.2,20,27.78,3,33,38
08/12/2023, 06:22:11,32.655045,-16.8009333,-48,8,1,1.3,20,50.004,2,36,39
08/12/2023, 06:32:15,32.6658,-16.7798333,-44,9,0.9,1.2,20,20.372,2,34,39
08/12/2023, 06:42:21,32.6728167,-16.76293,-16,7,1.1,1.4,20,16.668,3,34,38
08/12/2023, 06:52:26,32.6924567,-16.75274,-84,7,1.1,1.4,20,22.224,3,36,39
08/12/2023, 07:02:31,32.7012617,-16.7170383,6,8,1,1.3,21,37.04,2,34,38
08/12/2023, 07:12:37,32.71623,-16.6790583,8,8,0.9,1.2,21,22.224,4,35,37
08/12/2023, 07:22:43,32.72861,-16.6478833,-8,8,0.9,1.2,21,22.224,3,35,40
08/12/2023, 07:32:48,32.7506867,-16.6546883,0,8,0.9,1.2,21,25.928,3,34,38
08/12/2023, 07:42:55,32.7790467,-16.6707033,12,9,0.9,1.1,21,25.928,4,33,37
08/12/2023, 07:53:00,32.8100933,-16.6928483,8,8,0.9,1.2,22,27.78,3,33,37
08/12/2023, 08:03:06,32.8355217,-16.73788,-110,7,1.2,1.5,21,44.448,3,33,42
08/12/2023, 08:13:11,32.845505,-16.7642467,-84,9,0.8,1.1,21,38.892,3,31,37
08/12/2023, 08:23:17,32.8714383,-16.826655,-76,8,0.9,1.2,21,40.744,3,32,38
08/12/2023, 08:33:22,32.8917217,-16.8895983,0,9,0.8,1.1,22,40.744,3,34,39
08/12/2023, 08:43:28,32.9198533,-16.9582067,-52,8,0.9,1.1,22,50.004,3,35,38
08/12/2023, 08:53:33,32.9397283,-16.9711,-36,9,0.8,1.1,21,35.188,3,32,37
08/12/2023, 09:03:39,32.973945,-17.0147617,-10,7,1,1.3,22,38.892,3,34,35
08/12/2023, 09:13:48,32.99116,-17.0186717,-34,7,1,1.3,22,46.3,7,32,36
08/12/2023, 09:23:59,33.0184967,-17.0433717,34,6,1.1,1.4,22,33.336,9,33,36
08/12/2023, 09:34:04,33.0261983,-17.0487583,22,7,1,1.3,22,29.632,3,34,37
08/12/2023, 09:44:27,33.03701,-17.047305,-26,8,0.8,1.1,21,35.188,21,33,37
08/12/2023, 09:54:40,33.04233,-17.055865,-44,5,1.4,1.7,22,24.076,11,34,38
08/12/2023, 10:04:46,33.0355217,-17.065185,-16,8,0.9,1.2,22,16.668,3,33,37
08/12/2023, 10:15:08,33.0273817,-17.0764983,46,7,1.1,1.4,21,35.188,20,34,38
08/12/2023, 10:25:14,33.0172217,-17.0796083,-20,7,0.9,1.2,22,40.744,4,33,37
08/12/2023, 10:35:20,33.016085,-17.0993067,40,8,1,1.2,22,55.56,3,33,38
08/12/2023, 10:45:25,33.01167,-17.1067233,68,8,0.9,1.3,22,33.336,3,34,37
08/12/2023, 10:55:32,33.0165,-17.1097033,42,8,0.9,1.3,21,29.632,4,32,37
08/12/2023, 11:05:37,33.0145317,-17.10991,52,8,0.9,1.3,22,0,3,35,39
08/12/2023, 11:15:45,33.0290417,-17.1252117,32,9,0.9,1.2,21,53.708,6,35,38
08/12/2023, 11:25:53,33.0362283,-17.1367117,36,9,0.9,1.2,22,33.336,6,34,38
08/12/2023, 11:35:59,33.0327383,-17.1421733,68,8,1.1,1.4,22,20.372,3,34,38
08/12/2023, 11:46:11,33.025345,-17.1522183,70,5,1.1,1.5,22,5.556,10,34,37
08/12/2023, 11:56:18,33.039465,-17.16871,8,8,0.9,1.3,23,44.448,5,35,38
08/12/2023, 12:06:24,33.0198267,-17.171305,-4,8,0.9,1.2,22,27.78,4,34,39
08/12/2023, 12:16:29,33.0070467,-17.1710183,2,8,0.9,1.2,23,33.336,2,32,38
08/12/2023, 12:26:36,33.0041133,-17.177535,-12,7,1.1,1.4,24,42.596,5,33,38
08/12/2023, 12:36:42,32.9966383,-17.1777017,14,8,1,1.2,23,62.968,3,33,38
08/12/2023, 12:46:48,32.9913383,-17.1823783,18,7,1.2,1.5,23,33.336,4,32,36
08/12/2023, 12:56:53,32.9966983,-17.1649517,4,9,0.9,1.1,23,37.04,2,32,39
08/12/2023, 13:07:00,32.980415,-17.13535,-156,6,1.5,1.8,24,40.744,5,31,38
08/12/2023, 13:17:08,32.9795933,-17.1469383,-166,6,1.5,1.8,24,53.708,5,34,39
08/12/2023, 13:27:14,32.9864883,-17.1256333,-124,6,1.6,1.9,23,35.188,4,32,37
08/12/2023, 13:37:20,32.9861667,-17.1141483,-86,6,1.7,1.9,24,35.188,3,33,41
08/12/2023, 13:47:25,32.9957333,-17.122755,110,7,1.4,1.6,23,42.596,3,34,41
08/12/2023, 13:57:32,32.99681,-17.1236283,38,7,1.4,1.7,24,27.78,4,34,39
08/12/2023, 14:07:38,33.00011,-17.11094,68,7,1.4,1.7,24,37.04,4,34,38
08/12/2023, 14:17:47,32.9960967,-17.1120833,112,6,1.9,2.1,23,51.856,6,34,38
08/12/2023, 14:27:58,32.9977817,-17.117015,176,7,1.5,1.7,24,35.188,9,34,37
08/12/2023, 14:38:11,32.9945133,-17.1207433,200,7,1.5,1.7,23,75.932,10,34,38
08/12/2023, 14:48:16,32.99836,-17.1206517,24,6,2,2.2,24,53.708,3,33,41
08/12/2023, 14:58:22,32.99421,-17.1115517,8,8,0.9,1.2,24,31.484,3,35,38
08/12/2023, 15:08:27,33.009245,-17.1078883,-18,6,1.1,1.4,24,29.632,3,32,35
08/12/2023, 15:18:33,33.0464283,-17.1246033,0,8,0.9,1.2,24,0,3,34,39
08/12/2023, 15:28:39,33.04854,-17.1220083,14,7,0.9,1.2,24,25.928,4,33,36
08/12/2023, 15:38:45,33.0460283,-17.1258667,50,5,1.6,1.8,23,27.78,3,35,38
08/12/2023, 15:48:50,33.0564383,-17.1377567,-126,6,1,1.4,23,51.856,3,30,38
08/12/2023, 15:58:57,33.054225,-17.1414133,-40,5,1.2,1.5,23,59.264,5,34,38
08/12/2023, 16:09:13,33.0501833,-17.155335,-222,5,1.1,1.5,24,33.336,13,35,37
08/12/2023, 16:19:25,33.0501117,-17.169575,-140,6,0.9,1.3,23,50.004,10,33,37
08/12/2023, 16:29:37,33.0524967,-17.18532,-48,6,0.9,1.3,23,48.152,9,33,37
08/12/2023, 16:39:44,33.0529367,-17.1961167,-46,7,0.9,1.2,22,7.408,5,32,38
08/12/2023, 16:49:51,33.05575,-17.209645,-36,7,0.9,1.2,23,50.004,5,34,40
08/12/2023, 17:00:08,33.05786,-17.2249233,-22,5,1.9,2.1,23,16.668,14,35,38
08/12/2023, 17:10:13,33.0596267,-17.238265,-32,6,1.4,1.7,22,22.224,3,35,38
08/12/2023, 17:20:22,33.0618383,-17.25083,-16,5,1.5,1.7,22,12.964,7,34,38
08/12/2023, 17:30:38,33.0649433,-17.2628283,-72,5,1.5,1.8,22,27.78,13,34,38
08/12/2023, 17:40:55,33.066375,-17.2754683,112,5,2.6,4.4,22,27.78,15,34,38
08/12/2023, 17:52:19,33.0697867,-17.2882133,-32,6,1.2,1.9,22,29.632,63,33,37
08/12/2023, 18:02:25,33.0572517,-17.28917,0,6,1.2,1.4,22,48.152,4,34,38
08/12/2023, 18:12:30,33.04989,-17.2951183,-14,6,1.2,1.4,22,1.852,3,33,38
08/12/2023, 18:22:35,33.0246133,-17.2824583,-10,6,1.2,1.4,22,42.596,2,33,40
08/12/2023, 18:32:39,33.0004783,-17.2431117,-8,6,1.2,1.4,23,51.856,2,33,38
08/12/2023, 18:42:44,32.9711267,-17.2177217,-6,6,1.1,1.4,23,29.632,2,35,38
08/12/2023, 18:52:48,32.9580783,-17.1847467,-8,6,1.1,1.4,23,33.336,2,33,40
08/12/2023, 19:02:54,32.9691083,-17.1683533,-16,7,1,1.3,22,51.856,3,33,38
08/12/2023, 19:14:00,32.9872333,-17.1677833,-32,6,1.3,1.6,21,31.484,63,34,38
08/12/2023, 19:24:13,32.96786,-17.1485333,398,6,1.4,1.7,21,22.224,11,35,38
08/12/2023, 19:34:25,32.94012,-17.1088917,8,7,1.1,1.5,22,38.892,10,34,38
08/12/2023, 19:44:37,32.90882,-17.067265,-110,7,1.1,1.4,21,46.3,10,32,37
08/12/2023, 19:54:49,32.8841783,-17.022875,12,7,1.1,1.4,22,42.596,10,34,37
08/12/2023, 20:05:11,32.8601733,-16.9686433,82,7,1.2,1.4,22,35.188,20,33,37
08/12/2023, 20:15:29,32.848805,-16.9165983,82,6,1.2,1.5,23,37.04,16,35,37
08/12/2023, 20:25:40,32.8281433,-16.8608633,150,8,1,1.3,23,38.892,9,33,37
08/12/2023, 20:35:46,32.7970283,-16.8057517,110,9,0.8,1.1,23,46.3,3,34,38
08/12/2023, 20:45:57,32.7734133,-16.7443567,44,10,0.8,1,22,37.04,9,34,38
08/12/2023, 20:56:03,32.755145,-16.6844083,102,9,0.8,1,21,33.336,4,33,39
08/12/2023, 21:06:08,32.7241883,-16.6378867,36,10,0.7,1,21,55.56,2,31,37
08/12/2023, 21:16:33,32.6554883,-16.585355,28,7,1,1.3,22,62.968,23,33,38
08/12/2023, 21:26:42,32.5684433,-16.551215,8,6,1.5,1.7,22,77.784,7,33,38
08/12/2023, 21:36:55,32.5181267,-16.53663,26,8,0.9,1.2,21,5.556,11,34,38
08/12/2023, 21:47:21,32.5091233,-16.52616,96,6,1.3,2.4,21,27.78,23,34,38
08/12/2023, 21:58:24,32.5141917,-16.5097917,56,6,1.3,1.6,20,0,62,29,36
08/12/2023, 22:08:37,32.51436,-16.510165,240,5,1.7,2,21,0,10,34,38
08/12/2023, 22:18:50,32.514295,-16.509895,60,6,1.3,1.6,21,0,11,32,38
08/12/2023, 22:28:57,32.5144183,-16.5100417,106,6,1.3,1.6,21,0,5,31,39
08/12/2023, 22:39:09,32.5140783,-16.5092783,-22,5,1.4,1.7,21,0,9,31,36
08/12/2023, 22:49:16,32.5069033,-16.5458083,54,9,0.8,1.1,20,24.076,5,33,37
08/12/2023, 22:59:27,32.5093417,-16.562645,32,7,0.9,1.2,21,27.78,10,34,37
08/12/2023, 23:09:43,32.5123933,-16.608905,52,4,2,2.3,22,20.372,14,34,36
08/12/2023, 23:19:56,32.5155117,-16.67196,4,9,0.8,1.1,22,50.004,11,35,37
08/12/2023, 23:30:12,32.5133333,-16.7445567,244,7,0.9,1.3,21,48.152,13,34,36
08/12/2023, 23:41:00,32.512875,-16.825825,824,6,8.8,23,20,62.968,46,35,37
08/12/2023, 23:51:15,32.5309,-16.905745,282,4,1.6,1.9,20,74.08,13,34,37
08/13/2023, 00:01:25,32.5578067,-16.9591833,148,9,0.9,1.2,22,33.336,9,35,38
08/13/2023, 00:11:38,32.5981733,-16.9942867,70,6,1.1,1.4,22,31.484,10,33,38
08/13/2023, 00:21:49,32.6341,-17.0333117,26,8,1,1.3,22,31.484,9,35,38
08/13/2023, 00:32:03,32.66232,-17.0823067,-48,8,0.9,1.2,21,33.336,11,35,38
08/13/2023, 00:42:27,32.6859933,-17.1420233,-44,7,1.1,1.3,22,40.744,22,34,37
08/13/2023, 00:52:53,32.7184683,-17.1971067,-38,7,1.1,1.3,22,37.04,23,33,39
08/13/2023, 01:03:27,32.75258,-17.258215,-70,7,1,1.3,23,38.892,32,32,37
08/13/2023, 01:13:44,32.7880083,-17.28859,-92,9,0.8,1.1,23,37.04,14,33,39
08/13/2023, 01:24:19,32.80919,-17.298995,-22,7,0.9,1.6,22,29.632,33,33,40
08/13/2023, 01:35:21,32.840205,-17.36725,-58,6,1.1,1.8,22,38.892,60,34,40
08/13/2023, 01:46:53,32.8774933,-17.4518867,-52,6,1.1,1.3,21,66.672,63,33,39
08/13/2023, 01:58:31,32.91104,-17.5318383,-106,6,1.1,2.3,21,51.856,63,34,39
08/13/2023, 02:09:23,32.9410533,-17.60487,-110,6,1.2,1.5,22,50.004,50,35,38
08/13/2023, 02:20:11,32.9669367,-17.6614267,-164,5,1.2,1.5,22,24.076,46,34,37
08/13/2023, 02:32:31,33.007635,-17.7345983,-456,6,1.1,1.5,22,0,63,34,40
08/13/2023, 02:43:59,33.0298583,-17.811005,0,6,2.5,4.8,22,59.264,63,33,38
08/13/2023, 02:54:25,33.0522967,-17.885745,90,8,1,1.9,21,24.076,24,34,36
08/13/2023, 03:04:38,33.06142,-17.91177,-16,8,0.9,1.2,22,1.852,11,34,39
08/13/2023, 03:14:49,33.060715,-17.9138267,-22,7,1.2,1.5,22,1.852,9,35,39
08/13/2023, 03:25:02,33.0774733,-17.960445,2,6,1.3,1.6,21,53.708,10,34,36
08/13/2023, 03:35:13,33.0829,-17.9747717,92,8,1.1,1.3,22,5.556,9,35,39
08/13/2023, 03:45:26,33.082255,-17.9759767,96,8,1.1,1.3,22,1.852,10,35,39
08/13/2023, 03:55:33,33.0990767,-18.0193267,-20,7,1.4,1.6,21,64.82,5,32,37
08/13/2023, 04:05:42,33.1276367,-18.074165,22,8,1,1.3,21,61.116,7,30,37
08/13/2023, 04:15:50,33.1572433,-18.1266867,20,10,0.9,1.1,21,37.04,5,33,37
08/13/2023, 04:25:59,33.187495,-18.1832617,174,6,1.4,1.6,22,46.3,7,34,38
08/13/2023, 04:36:17,33.2201967,-18.240425,14,11,0.8,1,22,44.448,15,34,37
08/13/2023, 04:46:38,33.24064,-18.2787383,-122,7,2,3.2,22,16.668,19,31,37
08/13/2023, 04:56:49,33.2576817,-18.31106,-128,7,1.3,1.6,21,44.448,9,34,38
08/13/2023, 05:06:56,33.2873283,-18.3604283,-50,10,0.9,1.2,21,50.004,5,35,39
08/13/2023, 05:17:15,33.3186133,-18.4131683,32,10,0.8,1.1,21,46.3,17,34,37
08/13/2023, 05:27:32,33.3499767,-18.4702883,26,10,0.8,1.1,22,24.076,15,33,38
08/13/2023, 05:37:45,33.37882,-18.51944,32,9,0.9,1.2,21,53.708,11,34,37
08/13/2023, 05:48:03,33.4106117,-18.5797517,68,9,0.9,1.2,20,48.152,16,35,38
08/13/2023, 05:58:21,33.4459517,-18.64028,56,9,0.9,1.2,21,44.448,16,34,37
08/13/2023, 06:08:39,33.4801183,-18.7014367,70,9,0.9,1.2,21,50.004,16,34,38
08/13/2023, 06:19:14,33.515895,-18.7594133,72,7,1.5,1.7,21,33.336,32,34,38
08/13/2023, 06:29:40,33.5541817,-18.8106033,0,8,1,1.3,21,42.596,24,34,39
08/13/2023, 06:40:07,33.58634,-18.8573917,16,6,1.4,1.7,20,50.004,25,32,38
08/13/2023, 06:50:31,33.62119,-18.916495,-26,8,1,1.8,21,25.928,22,34,37
08/13/2023, 07:00:54,33.6607033,-18.9746183,-16,7,1.1,1.4,21,59.264,21,33,38
