Name:CatLog,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
--------,,,,,,,,,,,,
Date, Time, Latitude, Longitude, Altitude, Satellites, HDOP, PDOP, Temperature [C], Speed [km/h], TTFF, SNR AVG, SNR MAX
06/15/2023, 00:37:55,32.5137617,-16.5086233,32,5,1.9,2.1,21,0,32,29,38
06/15/2023, 00:49:08,32.5133333,-16.5085967,0,5,1.9,2.1,21,0,63,29,38
06/15/2023, 00:59:19,32.513285,-16.508755,26,4,3.7,3.9,22,3.704,9,29,36
06/15/2023, 01:09:32,32.5128467,-16.5092117,110,4,2,2.2,21,1.852,11,34,42
06/15/2023, 01:19:42,32.5132567,-16.509295,130,6,1.4,1.7,20,0,7,33,42
06/15/2023, 01:29:55,32.5132567,-16.5084783,12,5,1.7,2,20,0,11,30,39
06/15/2023, 01:40:38,32.5133767,-16.5088983,64,6,1.3,1.6,20,0,41,32,41
06/15/2023, 01:50:44,32.5136967,-16.5090417,66,5,1.7,1.9,20,1.852,4,32,39
06/15/2023, 02:00:49,32.5134283,-16.50888,56,6,1.5,1.8,20,0,3,36,40
06/15/2023, 02:10:57,32.5118217,-16.5067933,-112,6,2.7,4.8,20,0,6,32,38
06/15/2023, 02:21:01,32.5134033,-16.5087183,26,6,1.4,1.7,20,0,2,38,42
06/15/2023, 02:31:07,32.513355,-16.508795,60,6,1.4,1.7,19,1.852,4,37,40
06/15/2023, 02:41:13,32.5134767,-16.5087917,44,6,1.4,1.7,19,0,3,35,41
06/15/2023, 02:51:25,32.5135033,-16.50808,-100,5,1.8,2.1,19,0,10,35,41
06/15/2023, 03:01:37,32.5133417,-16.5083367,-14,6,1.6,1.9,19,0,10,35,41
06/15/2023, 03:11:49,32.5135233,-16.5086783,2,6,1.6,1.8,20,0,10,32,41
06/15/2023, 03:22:02,32.5136,-16.50863,-26,5,1.8,2,19,1.852,10,34,40
06/15/2023, 03:32:13,32.5135033,-16.5087467,32,6,1.4,1.7,19,0,9,35,40
06/15/2023, 07:54:27,32.60104,-16.8712717,4,6,1.2,1.5,18,46.3,40,34,39
06/15/2023, 07:54:30,32.6006567,-16.8714933,2,8,0.9,1.2,20,40.744,1,36,39
06/15/2023, 08:04:43,32.591965,-16.894625,0,7,0.9,1.2,20,1.852,11,35,39
06/15/2023, 08:15:00,32.597925,-16.9426833,18,7,1,1.3,21,38.892,15,35,40
06/15/2023, 08:25:19,32.604945,-17.00444,-38,8,1,1.3,22,38.892,16,35,41
06/15/2023, 08:35:31,32.607045,-17.06763,-88,8,1,1.3,22,38.892,10,35,41
06/15/2023, 08:45:43,32.6205583,-17.1251433,-98,8,0.9,1.3,22,38.892,9,36,40
06/15/2023, 08:56:18,32.6471133,-17.17638,8,9,0.9,1.2,21,35.188,33,35,40
06/15/2023, 09:06:24,32.6677683,-17.2190033,12,8,0.9,1.3,21,25.928,3,37,42
06/15/2023, 09:16:30,32.6995783,-17.2414733,14,9,0.8,1.2,22,5.556,4,35,42
06/15/2023, 09:26:37,32.6997717,-17.2412833,8,9,0.8,1.2,25,0,4,35,40
06/15/2023, 09:36:47,32.7012867,-17.2422567,26,8,0.9,1.2,24,0,8,37,41
06/15/2023, 09:46:59,32.7012533,-17.2421533,6,8,0.9,1.2,23,0,9,38,40
06/15/2023, 09:57:42,32.7022083,-17.2425133,6,11,0.7,1,24,0,40,38,41
06/15/2023, 10:07:46,32.7017533,-17.247645,10,8,0.9,1.2,24,1.852,2,38,41
06/15/2023, 10:17:49,32.7131,-17.2565233,16,11,0.7,1,22,1.852,1,37,42
06/15/2023, 10:27:53,32.7130683,-17.256195,28,9,0.8,1.2,20,0,1,32,39
06/15/2023, 10:37:56,32.7334967,-17.2742183,16,9,0.8,1.1,22,31.484,1,34,41
06/15/2023, 10:48:01,32.7400283,-17.287665,16,10,0.8,1.2,28,0,2,37,41
06/15/2023, 10:58:05,32.74077,-17.2873383,0,10,0.8,1.2,26,0,2,36,42
06/15/2023, 11:08:10,32.74141,-17.28739,24,10,0.8,1.2,24,0,2,36,42
06/15/2023, 11:18:14,32.74175,-17.2875017,8,10,0.8,1.1,23,0,2,36,40
06/15/2023, 11:28:19,32.7420117,-17.2879217,0,10,0.8,1.1,25,0,2,35,39
06/15/2023, 11:38:24,32.7423983,-17.2886267,-6,9,1,1.3,27,0,3,37,41
06/15/2023, 11:48:30,32.7427067,-17.2891517,-2,9,1,1.3,26,0,3,34,39
06/15/2023, 11:59:13,32.74296,-17.2898383,12,11,0.8,1.1,22,0,40,34,40
06/15/2023, 12:09:19,32.74316,-17.2902033,20,10,0.9,1.2,21,1.852,4,33,41
06/15/2023, 12:19:23,32.7433633,-17.2902767,10,11,0.8,1.1,20,0,2,34,38
06/15/2023, 12:29:37,32.744045,-17.2895683,-52,11,0.8,1,20,0,12,34,39
06/15/2023, 12:39:41,32.7439183,-17.29019,18,9,0.9,1.2,22,9.26,1,34,39
06/15/2023, 12:49:51,32.7442483,-17.2902367,8,11,0.7,1,23,0,8,35,39
06/15/2023, 12:59:54,32.7446183,-17.2916067,-16,7,1.1,1.4,24,3.704,1,36,39
06/15/2023, 13:10:01,32.7444783,-17.29176,10,8,1.1,1.4,22,0,4,36,38
06/15/2023, 13:20:08,32.745475,-17.290145,-18,7,1.2,1.5,23,1.852,5,35,39
06/15/2023, 13:30:14,32.745225,-17.2913083,-2,8,1,1.3,23,0,4,37,39
06/15/2023, 13:40:22,32.7448333,-17.2923217,-12,8,1,1.3,22,0,5,34,39
06/15/2023, 13:50:27,32.7443517,-17.2932867,6,9,0.9,1.2,22,1.852,3,34,38
06/15/2023, 14:01:10,32.7440017,-17.295005,10,10,0.8,1.1,22,0,40,35,39
06/15/2023, 14:11:14,32.743615,-17.2960483,6,8,1.1,1.3,22,0,2,33,38
06/15/2023, 14:21:17,32.7516533,-17.30446,22,7,1,1.3,21,33.336,1,34,37
06/15/2023, 14:31:22,32.77537,-17.3465733,8,10,0.8,1.1,22,25.928,2,34,38
06/15/2023, 14:41:26,32.7918033,-17.3932567,-10,10,0.8,1.1,22,44.448,2,35,39
06/15/2023, 14:51:31,32.8119083,-17.44646,0,10,0.8,1.1,23,51.856,2,33,39
06/15/2023, 15:01:35,32.8088567,-17.432415,14,10,0.8,1.2,25,53.708,2,34,39
06/15/2023, 15:11:40,32.7934017,-17.3954883,6,10,0.8,1.2,26,48.152,2,35,39
06/15/2023, 15:21:45,32.806935,-17.4069633,0,10,0.8,1.2,25,48.152,3,36,40
06/15/2023, 15:31:50,32.8283833,-17.4683783,-6,10,0.8,1.2,25,42.596,2,36,39
06/15/2023, 15:41:55,32.84083,-17.5110317,2,10,0.8,1.2,22,38.892,3,35,40
06/15/2023, 15:52:01,32.8669917,-17.5683167,-10,9,0.9,1.3,24,51.856,3,36,39
06/15/2023, 16:02:44,32.8963283,-17.5875283,8,8,1.2,2.3,25,35.188,41,36,40
06/15/2023, 16:12:50,32.914835,-17.6160367,18,9,0.9,1.2,21,1.852,4,32,36
06/15/2023, 16:22:53,32.9140967,-17.6183667,10,8,1.2,1.5,20,3.704,1,34,38
06/15/2023, 16:33:01,32.9131567,-17.6207233,18,7,1.3,1.6,20,1.852,5,36,40
06/15/2023, 16:43:06,32.9122233,-17.62314,0,8,1.3,1.6,20,0,3,34,40
06/15/2023, 16:53:13,32.91129,-17.6255617,2,8,1.3,1.6,20,1.852,5,36,40
06/15/2023, 17:03:19,32.910145,-17.627805,22,8,1.2,1.5,20,0,3,34,40
06/15/2023, 17:13:24,32.909095,-17.6302483,14,8,1.2,1.5,20,0,3,36,39
06/15/2023, 17:23:30,32.90794,-17.6326517,14,8,1.2,1.5,20,1.852,3,34,39
06/15/2023, 17:33:35,32.907005,-17.635195,2,7,1.3,1.6,20,0,3,36,41
06/15/2023, 17:43:43,32.9059933,-17.6374317,10,8,1.2,1.5,20,1.852,5,35,39
06/15/2023, 17:53:57,32.9051883,-17.6399583,8,7,1.4,1.6,20,1.852,12,35,40
06/15/2023, 18:04:40,32.9043133,-17.6427633,8,10,0.8,1.1,20,0,41,35,40
06/15/2023, 18:14:44,32.9035733,-17.645505,4,10,0.7,1.1,20,1.852,2,31,35
06/15/2023, 18:24:47,32.9099967,-17.656325,-4,9,0.8,1.2,19,0,1,36,39
06/15/2023, 18:34:51,32.9093483,-17.6591183,12,7,1.2,1.5,20,7.408,1,34,39
06/15/2023, 18:44:54,32.9087983,-17.661825,0,9,0.8,1.2,20,1.852,1,36,41
06/15/2023, 18:54:58,32.908345,-17.66474,-14,10,0.8,1.1,20,1.852,2,35,39
06/15/2023, 19:05:02,32.9080267,-17.6675167,20,6,1.4,1.7,20,16.668,1,36,40
06/15/2023, 19:15:07,32.9077417,-17.67048,-2,8,1,1.3,20,0,3,36,40
06/15/2023, 19:25:12,32.9075317,-17.67316,6,9,0.8,1.1,20,1.852,3,35,40
06/15/2023, 19:35:18,32.90732,-17.67582,0,8,0.9,1.3,20,1.852,3,34,40
06/15/2023, 19:45:24,32.907075,-17.67832,4,8,0.9,1.2,20,1.852,4,36,40
06/15/2023, 19:55:30,32.9067833,-17.6808417,10,8,1.1,1.4,19,0,4,36,40
06/15/2023, 20:06:13,32.906325,-17.683585,8,9,0.9,1.3,19,1.852,40,35,40
06/15/2023, 20:16:16,32.9394433,-17.7251567,-4,5,1.6,1.9,18,46.3,1,36,38
06/15/2023, 20:26:19,32.960725,-17.7469183,-14,6,1.4,1.7,19,9.26,1,36,38
06/15/2023, 20:36:25,32.9612667,-17.7493033,4,11,0.8,1,20,1.852,4,35,41
06/15/2023, 20:46:30,32.9705683,-17.7595967,-4,8,1,1.2,18,25.928,3,34,38
06/15/2023, 20:56:35,32.9996133,-17.782025,2,10,0.8,1.1,19,38.892,2,35,41
06/15/2023, 21:06:41,33.0282783,-17.8014783,2,10,0.8,1.1,19,38.892,4,34,40
06/15/2023, 21:16:49,33.053505,-17.804125,-20,8,1,1.3,19,25.928,5,35,39
06/15/2023, 21:26:54,33.0801483,-17.824175,-6,9,0.9,1.2,19,0,3,35,40
06/15/2023, 21:37:00,33.0831567,-17.826875,-20,8,1,1.3,20,0,4,35,39
06/15/2023, 21:47:08,33.0853367,-17.8280683,-26,9,0.9,1.2,20,0,5,30,35
06/15/2023, 21:57:14,33.08744,-17.829095,-2,8,1,1.3,20,1.852,4,33,37
06/15/2023, 22:07:57,33.0902133,-17.830375,12,10,0.8,1.1,20,1.852,40,34,39
06/15/2023, 22:18:01,33.0924467,-17.83098,8,8,1,1.3,20,3.704,2,35,39
06/15/2023, 22:28:05,33.0946583,-17.831365,6,9,0.8,1.2,20,1.852,2,34,38
06/15/2023, 22:38:09,33.0967,-17.831545,24,6,1.2,1.5,20,0,2,37,40
06/15/2023, 22:48:14,33.098655,-17.8316933,8,8,0.9,1.2,20,1.852,3,34,39
06/15/2023, 22:58:20,33.1006633,-17.8317433,12,9,0.9,1.2,20,0,4,32,37
06/15/2023, 23:08:24,33.10283,-17.831545,18,7,1,1.4,20,16.668,1,35,38
06/15/2023, 23:18:29,33.105115,-17.8317017,14,5,1.5,1.7,20,0,3,34,37
06/15/2023, 23:28:33,33.1070317,-17.8310283,8,7,1.2,1.5,20,1.852,2,34,39
06/15/2023, 23:38:40,33.10887,-17.8301183,24,9,0.8,1.1,20,0,5,35,40
06/15/2023, 23:48:46,33.110545,-17.8292,34,9,0.8,1.1,20,1.852,3,34,39
06/15/2023, 23:58:51,33.1123367,-17.82859,44,9,0.8,1.1,20,3.704,3,34,39
06/16/2023, 00:09:34,33.1134367,-17.827125,24,9,0.8,1.1,20,0,41,30,38
06/16/2023, 00:19:41,33.1144583,-17.8259083,48,7,0.9,1.2,20,1.852,5,30,38
06/16/2023, 00:29:46,33.1155317,-17.8243167,4,10,0.8,1,20,0,3,35,39
06/16/2023, 00:39:55,33.1164483,-17.8228617,0,10,0.8,1,20,0,7,32,40
06/16/2023, 00:50:02,33.116995,-17.8214883,-4,10,0.8,1,20,1.852,4,31,39
06/16/2023, 01:00:06,33.1368967,-17.8304383,-20,9,0.9,1.2,18,1.852,2,35,40
06/16/2023, 01:10:11,33.1375417,-17.8287917,-22,8,1,1.2,20,1.852,2,36,40
06/16/2023, 01:20:15,33.138195,-17.8270033,-28,8,1,1.2,20,1.852,2,35,39
06/16/2023, 01:30:20,33.1389467,-17.824865,-22,7,1.3,1.5,20,0,2,33,39
06/16/2023, 01:40:24,33.1392017,-17.8236183,-22,8,1.1,1.4,19,1.852,2,34,40
06/16/2023, 01:50:37,33.1407033,-17.8222567,16,8,1.1,1.3,19,35.188,11,34,38
06/16/2023, 02:00:43,33.177385,-17.84927,-60,5,1.5,1.7,18,1.852,3,36,39
06/16/2023, 02:11:26,33.1775383,-17.8479917,8,9,0.9,1.2,20,1.852,41,34,39
06/16/2023, 02:21:30,33.17771,-17.8466067,26,6,1.4,1.7,20,0,2,35,41
06/16/2023, 02:31:34,33.1779717,-17.8451867,16,9,0.8,1.1,20,0,2,36,40
06/16/2023, 02:41:38,33.17807,-17.8437817,-6,5,1.8,2.1,20,16.668,1,34,38
06/16/2023, 02:51:44,33.1782417,-17.8426883,6,10,0.7,1,20,0,5,34,39
06/16/2023, 03:01:49,33.1783533,-17.8415783,2,9,0.9,1.2,20,0,2,35,39
06/16/2023, 03:11:52,33.17819,-17.84037,2,5,1.4,1.7,20,1.852,1,37,39
06/16/2023, 03:21:57,33.19024,-17.84869,6,9,0.9,1.2,18,27.78,3,33,37
06/16/2023, 03:32:02,33.22057,-17.884755,10,9,0.9,1.2,18,31.484,2,35,41
06/16/2023, 03:42:06,33.2502883,-17.9224717,-8,9,0.9,1.2,18,29.632,2,33,39
06/16/2023, 03:52:11,33.28428,-17.9445417,12,8,0.9,1.3,18,25.928,3,34,38
06/16/2023, 04:02:17,33.28615,-17.94598,-2,7,1,1.3,20,1.852,3,34,39
06/16/2023, 04:12:59,33.2960167,-17.9525233,-6,7,1,2,19,37.04,40,32,38
06/16/2023, 04:23:03,33.3302567,-17.97472,-14,9,0.9,1.2,19,31.484,2,36,40
06/16/2023, 04:33:06,33.3690483,-17.9910233,26,5,1.7,1.9,19,33.336,1,34,39
06/16/2023, 04:43:12,33.4102783,-18.007,-8,9,0.9,1.2,19,35.188,3,34,39
06/16/2023, 04:53:17,33.448085,-18.0217033,-12,9,0.9,1.2,18,25.928,3,32,39
06/16/2023, 05:03:22,33.4861083,-18.0412067,-16,9,0.9,1.2,18,35.188,2,31,37
06/16/2023, 05:13:27,33.5235833,-18.05338,-10,10,0.8,1,18,40.744,3,34,40
06/16/2023, 05:23:32,33.561205,-18.069775,0,9,0.8,1.1,18,35.188,2,33,40
06/16/2023, 05:33:36,33.5994833,-18.09884,-10,9,0.8,1.1,18,37.04,2,33,39
06/16/2023, 05:43:42,33.6405283,-18.12027,10,8,0.9,1.2,19,35.188,3,31,39
06/16/2023, 05:53:46,33.6871583,-18.136655,-8,10,0.8,1.1,18,37.04,2,33,39
06/16/2023, 06:03:51,33.7353767,-18.1553467,-10,8,0.8,1.1,19,38.892,2,33,40
06/16/2023, 06:14:34,33.7849267,-18.175405,-16,7,1.1,2.6,19,27.78,41,36,39
06/16/2023, 06:24:38,33.8152617,-18.2013767,-12,7,0.9,1.3,19,0,2,33,37
06/16/2023, 06:34:43,33.8383283,-18.2096517,40,7,0.9,1.3,18,31.484,3,34,38
06/16/2023, 06:44:47,33.8720417,-18.22257,-2,8,0.9,1.2,18,29.632,2,34,38
06/16/2023, 06:54:54,33.9076983,-18.23062,72,8,0.9,1.2,19,33.336,4,33,38
06/16/2023, 07:04:59,33.94333,-18.2362117,0,7,1,1.3,20,31.484,3,35,39
06/16/2023, 07:15:05,33.9792517,-18.2605283,8,8,0.9,1.2,20,27.78,3,33,38
06/16/2023, 07:25:10,34.0117733,-18.2711967,54,7,0.9,1.2,19,31.484,3,33,39
06/16/2023, 07:35:16,34.0498933,-18.284045,-52,7,1.5,1.7,20,37.04,3,33,38
06/16/2023, 07:45:21,34.08637,-18.3035583,2,7,1.4,1.6,20,0,3,33,36
06/16/2023, 07:55:27,34.124415,-18.3271933,-10,7,1.2,1.4,20,37.04,3,33,40
06/16/2023, 08:05:37,34.1618217,-18.3439183,14,9,1,1.2,19,33.336,8,34,38
06/16/2023, 08:16:20,34.210215,-18.3696983,22,10,0.8,1.3,20,31.484,41,33,37
06/16/2023, 08:26:25,34.25087,-18.3876517,-154,6,1.4,1.7,20,42.596,3,34,39
06/16/2023, 08:36:30,34.2966067,-18.4121967,-18,10,0.9,1.1,21,38.892,2,33,41
06/16/2023, 08:46:34,34.3355517,-18.4332067,14,10,0.9,1.2,21,37.04,2,34,39
06/16/2023, 08:56:40,34.374145,-18.45822,-34,8,1,1.3,21,1.852,3,34,38
06/16/2023, 09:06:44,34.37474,-18.459075,24,11,0.8,1.1,22,31.484,2,35,39
06/16/2023, 09:16:50,34.4190333,-18.4758533,-16,9,1,1.3,20,40.744,3,31,40
06/16/2023, 09:26:55,34.4646167,-18.4984,-4,9,0.8,1.1,21,33.336,3,33,37
06/16/2023, 09:37:01,34.509365,-18.5182333,0,10,0.8,1.1,20,40.744,3,33,37
06/16/2023, 09:47:06,34.555205,-18.5290817,10,10,0.8,1.1,21,0,3,35,39
06/16/2023, 09:57:11,34.607545,-18.533905,18,10,0.8,1.1,21,38.892,2,33,41
06/16/2023, 10:07:15,34.6602233,-18.53721,20,8,1.1,1.4,21,38.892,2,35,38
06/16/2023, 10:17:58,34.7197917,-18.53997,-2,11,0.7,1.4,21,38.892,40,35,39
06/16/2023, 10:28:06,34.7794817,-18.54207,22,11,0.7,1,22,44.448,6,34,40
06/16/2023, 10:38:11,34.8398183,-18.5340217,60,10,0.8,1.2,23,44.448,2,35,40
06/16/2023, 10:48:15,34.9010717,-18.533165,54,11,0.7,1.1,24,48.152,2,36,42
06/16/2023, 10:58:33,34.9388033,-18.53068,64,11,0.7,1.1,21,46.3,15,33,38
06/16/2023, 11:08:37,34.9912933,-18.5345,38,10,0.8,1.2,22,38.892,2,34,37
06/16/2023, 11:18:42,35.0466067,-18.5382217,48,9,1,1.3,24,42.596,2,34,41
06/16/2023, 11:28:46,35.0907417,-18.5506383,38,10,0.8,1.1,23,37.04,2,34,41
06/16/2023, 11:38:51,35.1428483,-18.5588233,64,11,0.7,1,23,40.744,3,30,38
06/16/2023, 11:48:57,35.20189,-18.563525,76,10,0.9,1.2,23,38.892,3,34,38
06/16/2023, 11:59:03,35.2549717,-18.5611733,58,11,0.8,1.1,24,46.3,3,36,41
06/16/2023, 12:09:07,35.3049067,-18.559645,20,11,0.8,1.1,24,38.892,2,34,40
06/16/2023, 12:19:50,35.356385,-18.5582783,0,11,0.8,1.3,24,35.188,40,34,39
06/16/2023, 12:29:55,35.4083883,-18.5545783,-40,6,1.1,1.4,23,33.336,3,36,39
06/16/2023, 12:40:00,35.4551,-18.5561383,0,12,0.7,1,24,37.04,3,33,38
06/16/2023, 12:50:06,35.5008017,-18.5550267,8,8,1.1,1.3,25,1.852,3,37,41
06/16/2023, 13:00:31,35.5498467,-18.558535,0,10,0.8,1.1,24,37.04,23,32,40
06/16/2023, 13:10:47,35.6008867,-18.5660767,0,9,1,1.2,24,38.892,14,34,39
06/16/2023, 13:20:54,35.649885,-18.576445,-8,5,1.4,1.6,26,40.744,5,36,40
06/16/2023, 13:30:58,35.69736,-18.5864383,-24,8,1.1,1.4,27,38.892,2,37,40
06/16/2023, 13:41:31,35.7474483,-18.59575,0,9,1,1.6,28,33.336,30,34,40
06/16/2023, 13:51:39,35.7953583,-18.6088717,12,9,0.9,1.2,28,50.004,6,34,40
06/16/2023, 14:01:57,35.8483117,-18.6167067,6,9,0.9,1.2,28,42.596,15,34,40
06/16/2023, 14:12:07,35.89852,-18.6223883,4,9,0.9,1.5,27,38.892,8,34,40
06/16/2023, 14:22:50,35.9557433,-18.641685,0,9,0.8,1.5,27,38.892,40,34,39
06/16/2023, 14:32:59,36.0100033,-18.6365917,6,9,0.9,1.6,26,44.448,7,36,39
06/16/2023, 14:43:03,36.0661783,-18.636725,-10,10,0.8,1.2,27,40.744,2,34,41
06/16/2023, 14:53:08,36.1206267,-18.6348283,-8,10,0.8,1.2,27,42.596,2,34,43
06/16/2023, 15:03:12,36.1753883,-18.64413,-38,11,0.8,1.1,27,37.04,2,36,41
06/16/2023, 15:13:17,36.2259433,-18.6484417,-38,11,0.8,1.1,26,38.892,2,36,42
06/16/2023, 15:23:21,36.282035,-18.6570317,-52,11,0.8,1.1,26,42.596,2,36,40
06/16/2023, 15:33:27,36.336495,-18.659945,-56,10,0.8,1.2,26,40.744,3,36,40
06/16/2023, 15:43:32,36.3923033,-18.6604317,-34,10,0.8,1.2,25,38.892,3,38,41
06/16/2023, 15:53:39,36.4475467,-18.6537217,-46,10,0.9,1.2,24,38.892,4,36,40
06/16/2023, 16:03:43,36.4999183,-18.6491633,-22,10,0.8,1.1,24,40.744,2,35,42
06/16/2023, 16:13:48,36.5523833,-18.63949,-16,9,0.9,1.2,26,40.744,2,35,41
06/16/2023, 16:24:31,36.6110167,-18.6343933,-12,10,0.9,1.2,25,40.744,41,36,42
06/16/2023, 16:34:36,36.6674317,-18.6245317,-26,9,1,1.3,25,37.04,3,36,41
06/16/2023, 16:45:02,36.6835467,-18.6233333,8,6,1.3,1.6,20,1.852,23,32,35
06/16/2023, 16:55:08,36.71673,-18.6178467,-26,9,1.1,1.3,20,40.744,4,32,39
06/16/2023, 17:05:14,36.764365,-18.6201717,-6,10,0.9,1.1,20,38.892,3,32,42
06/16/2023, 17:15:20,36.8180083,-18.6083933,-8,9,0.9,1.4,20,38.892,4,32,40
06/16/2023, 17:25:26,36.87165,-18.6027233,-4,10,0.8,1.1,21,46.3,3,35,41
06/16/2023, 17:35:32,36.9260883,-18.592635,0,10,0.8,1.1,21,37.04,4,33,39
06/16/2023, 17:45:37,36.9799017,-18.578785,-4,8,1,1.2,21,38.892,2,33,39
06/16/2023, 17:55:41,37.0319,-18.5553167,2,8,0.9,1.2,21,37.04,2,35,41
06/16/2023, 18:05:46,37.08754,-18.5338,-6,10,0.8,1.1,21,37.04,2,32,39
06/16/2023, 18:15:50,37.1439,-18.5178067,-8,10,0.8,1.1,21,35.188,2,35,41
06/16/2023, 18:26:33,37.2033633,-18.499915,-18,10,0.8,1.5,21,37.04,40,35,41
06/16/2023, 18:36:37,37.2603167,-18.4946967,-20,10,0.8,1.1,20,44.448,2,35,39
06/16/2023, 18:46:42,37.3124617,-18.462915,-60,10,0.8,1.1,20,33.336,2,35,40
06/16/2023, 18:56:48,37.3681517,-18.4481167,-20,10,0.9,1.2,20,48.152,4,34,40
06/16/2023, 19:06:53,37.4257517,-18.44109,-40,10,0.8,1.1,21,42.596,2,36,39
06/16/2023, 19:16:57,37.4838767,-18.4327567,-10,11,0.7,1,21,46.3,2,36,41
06/16/2023, 19:27:03,37.5446583,-18.4242233,-22,11,0.7,1,20,33.336,3,34,41
06/16/2023, 19:37:07,37.60356,-18.40668,0,9,0.9,1.2,20,40.744,2,34,41
06/16/2023, 19:47:12,37.65912,-18.38127,0,9,0.9,1.2,20,38.892,2,35,39
06/16/2023, 19:57:16,37.6863467,-18.3663833,18,9,0.9,1.2,19,31.484,2,36,40
06/16/2023, 20:07:21,37.68054,-18.3692633,14,8,1,1.3,19,48.152,2,36,39
06/16/2023, 20:17:26,37.7379117,-18.3499783,-8,9,0.9,1.2,18,48.152,3,35,39
06/16/2023, 20:28:09,37.8027483,-18.3220033,-14,10,0.9,1.4,19,53.708,40,34,39
06/16/2023, 20:38:13,37.8635133,-18.3013967,-16,10,0.9,1.1,19,44.448,2,34,37
06/16/2023, 20:48:19,37.92006,-18.2846567,-32,11,0.8,1,18,53.708,3,35,39
06/16/2023, 20:58:23,37.9854667,-18.2658667,-20,11,0.8,1,18,55.56,2,36,40
06/16/2023, 21:08:28,38.0471717,-18.2466783,-36,10,0.8,1.1,18,33.336,2,34,39
06/16/2023, 21:18:33,38.1107483,-18.2253583,-34,9,0.9,1.2,19,48.152,3,33,40
06/16/2023, 21:28:39,38.177125,-18.20709,-66,9,0.9,1.1,18,42.596,3,33,38
06/16/2023, 21:38:44,38.2389917,-18.1797083,22,9,0.9,1.2,19,37.04,3,33,36
06/16/2023, 21:48:49,38.28436,-18.1606817,-28,10,0.8,1.1,18,40.744,3,33,37
06/16/2023, 21:58:54,38.34882,-18.1417,2,10,0.8,1.1,18,42.596,2,33,38
06/16/2023, 22:08:58,38.4114533,-18.1094867,-10,9,0.9,1.2,19,38.892,2,35,38
06/16/2023, 22:19:04,38.473125,-18.0854617,14,10,0.8,1.1,19,46.3,3,34,39
06/16/2023, 22:29:47,38.5372117,-18.0583667,26,9,0.9,1.6,19,46.3,41,34,39
06/16/2023, 22:39:52,38.5972833,-18.036265,42,10,0.8,1.1,19,55.56,4,35,40
06/16/2023, 22:49:57,38.6548667,-18.0127767,2,7,1.1,1.4,18,48.152,2,34,38
06/16/2023, 23:00:02,38.717385,-17.9910417,32,8,0.9,1.9,18,38.892,3,34,39
06/16/2023, 23:10:07,38.7790417,-17.9739483,20,8,0.9,1.2,18,38.892,2,36,39
06/16/2023, 23:20:11,38.84051,-17.95665,32,9,0.8,1.1,18,33.336,2,33,38
